"2014-01-02",2.48,2.48,2.45
"2015-12-09",3.21,3.25,3.18
"2015-12-10",3.23,3.26,3.2
"2015-12-11",3.23,3.24,3.19
"2015-12-14",3.23,3.28,3.2
"2015-12-15",3.28,3.28,3.23
"2015-12-16",3.24,3.26,3.23
"2015-12-17",3.24,3.28,3.24
"2015-12-18",3.27,3.34,3.25
"2015-12-21",3.28,3.34,3.26
"2015-12-22",3.31,3.32,3.28
"2015-12-23",3.31,3.34,3.28
"2015-12-24",3.3,3.31,3.25
"2015-12-25",3.28,3.29,3.26
"2015-12-28",3.27,3.28,3.2
"2015-12-29",3.2,3.24,3.2
"2015-12-30",3.24,3.24,3.21
"2015-12-31",3.23,3.25,3.22
"2016-01-04",3.23,3.24,3.11
"2016-01-05",3.12,3.17,3.08
"2016-01-06",3.16,3.19,3.14
"2016-01-07",3.18,3.17,3.1
"2016-01-08",3.11,3.17,3.11
"2016-01-11",3.16,3.15,3.09
"2016-01-12",3.09,3.14,3.09
"2016-01-13",3.13,3.15,3.11
"2016-01-14",3.12,3.12,3.06
"2016-01-15",3.12,3.11,3.06
"2016-01-18",3.07,3.11,3.03
"2016-01-19",3.07,3.12,3.06
"2016-01-20",3.11,3.12,3.08
"2016-01-21",3.11,3.13,3.08
"2016-01-22",3.09,3.11,3.07
"2016-01-25",3.11,3.1,3.07
"2016-01-26",3.1,3.09,2.93
"2016-01-27",2.95,2.97,2.89
"2016-01-28",2.95,2.96,2.91
"2016-01-29",2.91,3,2.91
"2016-02-01",2.99,2.99,2.92
"2016-02-02",2.94,2.97,2.93
"2016-02-03",2.96,2.95,2.9
"2016-02-04",2.92,2.95,2.92
"2016-02-05",2.93,2.94,2.91
"2016-02-15",2.92,2.91,2.85
"2016-02-16",2.89,2.95,2.89
"2016-02-17",2.94,2.98,2.93
"2016-02-18",2.97,2.98,2.95
"2016-02-19",2.97,2.98,2.94
"2016-02-22",2.95,3.03,2.96
"2016-02-23",3,3,2.96
"2016-02-24",2.98,2.99,2.96
"2016-02-25",2.98,2.98,2.9
"2016-02-26",2.92,2.97,2.92
"2016-02-29",2.96,2.99,2.91
"2016-03-01",2.99,3.01,2.96
"2016-03-02",2.99,3.05,2.99
"2016-03-03",3.05,3.08,3.03
"2016-03-04",3.08,3.21,3.05
"2016-03-07",3.2,3.19,3.15
"2016-03-08",3.18,3.19,3.09
"2016-03-09",3.18,3.22,3.12
"2016-03-10",3.21,3.19,3.14
"2016-03-11",3.15,3.2,3.13
"2016-03-14",3.19,3.2,3.16
"2016-03-15",3.19,3.2,3.14
"2016-03-16",3.19,3.25,3.17
"2016-03-17",3.25,3.25,3.2
"2016-03-18",3.21,3.22,3.19
"2016-03-21",3.22,3.23,3.2
"2016-03-22",3.21,3.22,3.18
"2016-03-23",3.18,3.2,3.17
"2016-03-24",3.18,3.18,3.15
"2016-03-25",3.16,3.18,3.15
"2016-03-28",3.16,3.18,3.15
"2016-03-29",3.15,3.17,3.14
"2016-03-30",3.15,3.21,3.15
"2016-03-31",3.2,3.21,3.18
"2016-04-01",3.2,3.21,3.16
"2016-04-05",3.2,3.22,3.17
"2016-04-06",3.21,3.2,3.18
"2016-04-07",3.18,3.19,3.15
"2016-04-08",3.16,3.17,3.14
"2016-04-11",3.16,3.19,3.15
"2016-04-12",3.17,3.18,3.15
"2016-04-13",3.16,3.21,3.16
"2016-04-14",3.19,3.21,3.18
"2016-04-15",3.19,3.2,3.17
"2016-04-18",3.18,3.18,3.15
"2016-04-19",3.16,3.17,3.15
"2016-04-20",3.16,3.17,3.08
"2016-04-21",3.14,3.14,3.11
"2016-04-22",3.11,3.14,3.11
"2016-04-25",3.13,3.14,3.1
"2016-04-26",3.13,3.14,3.12
"2016-04-27",3.13,3.14,3.12
"2016-04-28",3.12,3.14,3.12
"2016-04-29",3.13,3.13,3.11
"2016-05-03",3.12,3.15,3.11
"2016-05-04",3.14,3.14,3.12
"2016-05-05",3.13,3.13,3.11
"2016-05-06",3.13,3.13,3.1
"2016-05-09",3.1,3.1,3.06
"2016-05-10",3.07,3.08,3.05
"2016-05-11",3.07,3.08,3.05
"2016-05-12",3.07,3.07,3.04
"2016-05-13",3.05,3.07,3.04
"2016-05-16",3.05,3.06,3.04
"2016-05-17",3.06,3.06,3.05
"2016-05-18",3.06,3.07,3.03
"2016-05-19",3.06,3.08,3.05
"2016-05-20",3.07,3.08,3.06
"2016-05-23",3.08,3.1,3.07
"2016-05-24",3.09,3.1,3.08
"2016-05-25",3.09,3.11,3.09
"2016-05-26",3.1,3.11,3.09
"2016-05-27",3.1,3.11,3.09
"2016-05-30",3.1,3.13,3.09
"2016-05-31",3.13,3.2,3.12
"2016-06-01",3.19,3.19,3.16
"2016-06-02",3.16,3.17,3.16
"2016-06-03",3.16,3.19,3.15
"2016-06-06",3.19,3.19,3.17
"2016-06-07",3.18,3.19,3.17
"2016-06-08",3.17,3.18,3.16
"2016-06-13",3.18,3.18,3.14
"2016-06-14",3.15,3.18,3.14
"2016-06-15",3.16,3.18,3.14
"2016-06-16",3.16,3.17,3.15
"2016-06-17",3.16,3.18,3.15
"2016-06-20",3.17,3.18,3.16
"2016-06-21",3.18,3.18,3.16
"2016-06-22",3.17,3.18,3.16
"2016-06-23",3.17,3.19,3.17
"2016-06-24",3.18,3.19,3.15
"2016-06-27",3.17,3.17,3.15
"2016-06-28",3.17,3.17,3.15
"2016-06-29",3.17,3.19,3.16
"2016-06-30",3.18,3.21,3.18
"2016-07-01",3.2,3.23,3.2
"2016-07-04",3.22,3.27,3.21
"2016-07-05",3.27,3.28,3.25
"2016-07-06",3.27,3.29,3.25
"2016-07-07",3.11,3.12,3.09
"2016-07-08",3.1,3.1,3.07
"2016-07-11",3.07,3.1,3.07
"2016-07-12",3.08,3.14,3.08
"2016-07-13",3.13,3.16,3.11
"2016-07-14",3.15,3.14,3.11
"2016-07-15",3.12,3.13,3.11
"2016-07-18",3.12,3.14,3.11
"2016-07-19",3.12,3.13,3.1
"2016-07-20",3.1,3.11,3.08
"2016-07-21",3.09,3.11,3.08
"2016-07-22",3.1,3.1,3.08
"2016-07-25",3.09,3.1,3.08
"2016-07-26",3.1,3.12,3.09
"2016-07-27",3.12,3.12,3.08
"2016-07-28",3.12,3.11,3.1
"2016-07-29",3.1,3.11,3.1
"2016-08-01",3.11,3.12,3.1
"2016-08-02",3.12,3.12,3.11
"2016-08-03",3.12,3.12,3.11
"2016-08-04",3.11,3.12,3.1
"2016-08-05",3.12,3.12,3.1
"2016-08-08",3.12,3.12,3.1
"2016-08-09",3.12,3.14,3.11
"2016-08-10",3.13,3.14,3.12
"2016-08-11",3.14,3.19,3.13
"2016-08-12",3.16,3.21,3.15
"2016-08-15",3.21,3.29,3.21
"2016-08-16",3.25,3.26,3.18
"2016-08-17",3.2,3.2,3.17
"2016-08-18",3.18,3.19,3.17
"2016-08-19",3.18,3.19,3.17
"2016-08-22",3.18,3.21,3.17
"2016-08-23",3.2,3.23,3.19
"2016-08-24",3.21,3.22,3.2
"2016-08-25",3.21,3.22,3.19
"2016-08-26",3.22,3.22,3.2
"2016-08-29",3.2,3.21,3.17
"2016-08-30",3.18,3.21,3.17
"2016-08-31",3.21,3.21,3.19
"2016-09-01",3.21,3.21,3.18
"2016-09-02",3.18,3.2,3.18
"2016-09-05",3.19,3.21,3.18
"2016-09-06",3.19,3.22,3.19
"2016-09-07",3.2,3.21,3.19
"2016-09-08",3.2,3.21,3.19
"2016-09-09",3.2,3.2,3.18
"2016-09-12",3.19,3.18,3.13
"2016-09-13",3.14,3.16,3.13
"2016-09-14",3.15,3.15,3.1
"2016-09-19",3.11,3.13,3.11
"2016-09-20",3.12,3.13,3.11
"2016-09-21",3.12,3.14,3.12
"2016-09-22",3.13,3.15,3.13
"2016-09-23",3.14,3.15,3.14
"2016-09-26",3.15,3.15,3.11
"2016-09-27",3.12,3.15,3.11
"2016-09-28",3.15,3.15,3.13
"2016-09-29",3.13,3.14,3.13
"2016-09-30",3.14,3.14,3.13
"2016-10-10",3.13,3.15,3.13
"2016-10-11",3.15,3.15,3.14
"2016-10-12",3.14,3.15,3.14
"2016-10-13",3.14,3.15,3.13
"2016-10-14",3.14,3.14,3.13
"2016-10-17",3.14,3.14,3.12
"2016-10-18",3.13,3.15,3.12
"2016-10-19",3.14,3.15,3.14
"2016-10-20",3.14,3.15,3.14
"2016-10-21",3.14,3.15,3.13
"2016-10-24",3.14,3.19,3.14
"2016-10-25",3.17,3.19,3.16
"2016-10-26",3.18,3.19,3.16
"2016-10-27",3.16,3.17,3.14
"2016-10-28",3.15,3.17,3.15
"2016-10-31",3.17,3.17,3.14
"2016-11-01",3.16,3.17,3.15
"2016-11-02",3.17,3.17,3.15
"2016-11-03",3.16,3.16,3.14
"2016-11-04",3.15,3.16,3.14
"2016-11-07",3.15,3.16,3.14
"2016-11-08",3.16,3.19,3.15
"2016-11-09",3.18,3.18,3.14
"2016-11-10",3.15,3.17,3.15
"2016-11-11",3.17,3.17,3.15
"2016-11-14",3.17,3.18,3.15
"2016-11-15",3.17,3.18,3.15
"2016-11-16",3.16,3.17,3.16
"2016-11-17",3.16,3.17,3.15
"2016-11-18",3.16,3.17,3.15
"2016-11-21",3.17,3.18,3.15
"2016-11-22",3.18,3.2,3.17
"2016-11-23",3.19,3.22,3.18
"2016-11-24",3.21,3.21,3.18
"2016-11-25",3.19,3.22,3.19
"2016-11-28",3.22,3.26,3.2
"2016-11-29",3.22,3.24,3.2
"2016-11-30",3.23,3.23,3.2
"2016-12-01",3.21,3.23,3.2
"2016-12-02",3.22,3.23,3.19
"2016-12-05",3.22,3.25,3.2
"2016-12-06",3.24,3.25,3.23
"2016-12-07",3.25,3.25,3.23
"2016-12-08",3.24,3.25,3.22
"2016-12-09",3.24,3.29,3.23
"2016-12-12",3.27,3.31,3.21
"2016-12-13",3.26,3.25,3.19
"2016-12-14",3.21,3.23,3.2
"2016-12-15",3.21,3.21,3.15
"2016-12-16",3.17,3.17,3.14
"2016-12-19",3.15,3.16,3.13
"2016-12-20",3.14,3.15,3.1
"2016-12-21",3.12,3.14,3.12
"2016-12-22",3.13,3.13,3.11
"2016-12-23",3.13,3.13,3.11
"2016-12-26",3.12,3.13,3.09
"2016-12-27",3.13,3.13,3.11
"2016-12-28",3.11,3.12,3.09
"2016-12-29",3.1,3.1,3.09
"2016-12-30",3.09,3.11,3.09
"2017-01-03",3.1,3.13,3.09
"2017-01-04",3.12,3.14,3.11
"2017-01-05",3.12,3.14,3.12
"2017-01-06",3.13,3.13,3.12
"2017-01-09",3.13,3.13,3.12
"2017-01-10",3.13,3.13,3.12
"2017-01-11",3.13,3.13,3.11
"2017-01-12",3.12,3.12,3.11
"2017-01-13",3.12,3.13,3.11
"2017-01-16",3.12,3.19,3.11
"2017-01-17",3.16,3.15,3.14
"2017-01-18",3.15,3.16,3.14
"2017-01-19",3.15,3.17,3.15
"2017-01-20",3.16,3.17,3.15
"2017-01-23",3.16,3.17,3.16
"2017-01-24",3.17,3.19,3.16
"2017-01-25",3.18,3.19,3.18
"2017-01-26",3.19,3.21,3.19
"2017-02-03",3.21,3.21,3.18
"2017-02-06",3.18,3.19,3.17
"2017-02-07",3.18,3.19,3.17
"2017-02-08",3.17,3.18,3.16
"2017-02-09",3.18,3.19,3.17
"2017-02-10",3.18,3.2,3.18
"2017-02-13",3.2,3.23,3.19
"2017-02-14",3.22,3.23,3.21
"2017-02-15",3.22,3.3,3.21
"2017-02-16",3.29,3.3,3.27
"2017-02-17",3.29,3.29,3.25
"2017-02-20",3.26,3.31,3.24
"2017-02-21",3.26,3.29,3.26
"2017-02-22",3.27,3.27,3.25
"2017-02-23",3.27,3.29,3.26
"2017-02-24",3.28,3.28,3.26
"2017-02-27",3.27,3.27,3.24
"2017-02-28",3.25,3.26,3.24
"2017-03-01",3.25,3.27,3.25
"2017-03-02",3.26,3.27,3.25
"2017-03-03",3.26,3.25,3.23
"2017-03-06",3.24,3.25,3.23
"2017-03-07",3.24,3.25,3.23
"2017-03-08",3.24,3.25,3.23
"2017-03-09",3.25,3.25,3.23
"2017-03-10",3.23,3.24,3.22
"2017-03-13",3.24,3.26,3.22
"2017-03-14",3.26,3.27,3.25
"2017-03-15",3.26,3.26,3.24
"2017-03-16",3.26,3.29,3.25
"2017-03-17",3.28,3.28,3.24
"2017-03-20",3.26,3.26,3.24
"2017-03-21",3.26,3.26,3.25
"2017-03-22",3.25,3.25,3.22
"2017-03-23",3.24,3.25,3.23
"2017-03-24",3.24,3.25,3.23
"2017-03-27",3.25,3.29,3.24
"2017-03-28",3.28,3.29,3.27
"2017-03-29",3.28,3.3,3.27
"2017-03-30",3.29,3.3,3.26
"2017-03-31",3.29,3.36,3.27
"2017-04-05",3.34,3.36,3.32
"2017-04-06",3.35,3.35,3.32
"2017-04-07",3.34,3.37,3.32
"2017-04-10",3.36,3.36,3.34
"2017-04-11",3.34,3.34,3.31
"2017-04-12",3.34,3.33,3.3
"2017-04-13",3.32,3.33,3.31
"2017-04-14",3.32,3.32,3.28
"2017-04-17",3.31,3.31,3.27
"2017-04-18",3.3,3.3,3.27
"2017-04-19",3.27,3.27,3.23
"2017-04-20",3.25,3.27,3.24
"2017-04-21",3.26,3.3,3.25
"2017-04-24",3.29,3.32,3.28
"2017-04-25",3.32,3.33,3.3
"2017-04-26",3.33,3.36,3.31
"2017-04-27",3.35,3.39,3.34
"2017-04-28",3.38,3.38,3.35
"2017-05-02",3.38,3.37,3.33
"2017-05-03",3.33,3.33,3.3
"2017-05-04",3.31,3.32,3.3
"2017-05-05",3.32,3.33,3.29
"2017-05-08",3.33,3.37,3.31
"2017-05-09",3.37,3.37,3.35
"2017-05-10",3.36,3.39,3.35
"2017-05-11",3.38,3.43,3.37
"2017-05-12",3.41,3.47,3.39
"2017-05-15",3.46,3.49,3.43
"2017-05-16",3.44,3.44,3.39
"2017-05-17",3.41,3.41,3.39
"2017-05-18",3.41,3.43,3.39
"2017-05-19",3.42,3.44,3.41
"2017-05-22",3.43,3.46,3.42
"2017-05-23",3.45,3.51,3.45
"2017-05-24",3.5,3.51,3.47
"2017-05-25",3.5,3.59,3.46
"2017-05-26",3.48,3.52,3.48
"2017-05-31",3.51,3.57,3.5
"2017-06-01",3.54,3.58,3.54
"2017-06-02",3.58,3.61,3.55
"2017-06-05",3.57,3.57,3.43
"2017-06-06",3.46,3.48,3.44
"2017-06-07",3.47,3.52,3.46
"2017-06-08",3.51,3.52,3.47
"2017-06-09",3.51,3.54,3.49
"2017-06-12",3.5,3.51,3.47
"2017-06-13",3.48,3.5,3.46
"2017-06-14",3.49,3.5,3.46
"2017-06-15",3.48,3.48,3.43
"2017-06-16",3.44,3.46,3.43
"2017-06-19",3.45,3.46,3.42
"2017-06-20",3.43,3.47,3.43
"2017-06-21",3.47,3.49,3.46
"2017-06-22",3.47,3.53,3.47
"2017-06-23",3.5,3.52,3.47
"2017-06-26",3.51,3.56,3.49
"2017-06-27",3.5,3.51,3.46
"2017-06-28",3.49,3.51,3.47
"2017-06-29",3.47,3.51,3.47
"2017-06-30",3.5,3.52,3.49
"2017-07-03",3.52,3.53,3.5
"2017-07-04",3.52,3.53,3.5
"2017-07-05",3.52,3.53,3.5
"2017-07-06",3.52,3.54,3.51
"2017-07-07",3.53,3.54,3.52
"2017-07-10",3.54,3.54,3.52
"2017-07-11",3.53,3.58,3.52
"2017-07-12",3.58,3.62,3.56
"2017-07-13",3.42,3.49,3.43
"2017-07-14",3.47,3.51,3.46
"2017-07-17",3.49,3.63,3.49
"2017-07-18",3.6,3.61,3.53
"2017-07-19",3.57,3.6,3.56
"2017-07-20",3.56,3.59,3.55
"2017-07-21",3.59,3.62,3.57
"2017-07-24",3.6,3.66,3.59
"2017-07-25",3.61,3.72,3.62
"2017-07-26",3.69,3.8,3.68
"2017-07-27",3.74,3.75,3.68
"2017-07-28",3.72,3.74,3.67
"2017-07-31",3.72,3.75,3.7
"2017-08-01",3.71,3.74,3.7
"2017-08-02",3.74,3.81,3.73
"2017-08-03",3.79,3.84,3.74
"2017-08-04",3.76,3.78,3.74
"2017-08-07",3.76,3.76,3.69
"2017-08-08",3.73,3.74,3.68
"2017-08-09",3.72,3.72,3.64
"2017-08-10",3.65,3.66,3.6
"2017-08-11",3.64,3.66,3.57
"2017-08-14",3.65,3.63,3.6
"2017-08-15",3.61,3.72,3.6
"2017-08-16",3.65,3.67,3.62
"2017-08-17",3.63,3.65,3.62
"2017-08-18",3.65,3.66,3.62
"2017-08-21",3.64,3.66,3.61
"2017-08-22",3.65,3.7,3.64
"2017-08-23",3.69,3.77,3.68
"2017-08-24",3.75,3.81,3.74
"2017-08-25",3.79,3.93,3.78
"2017-08-28",3.91,3.96,3.83
"2017-08-29",3.86,3.91,3.83
"2017-08-30",3.9,3.93,3.82
"2017-08-31",3.85,3.87,3.74
"2017-09-01",3.77,3.81,3.68
"2017-09-04",3.7,3.77,3.68
"2017-09-05",3.75,3.86,3.75
"2017-09-06",3.85,3.88,3.81
"2017-09-07",3.85,3.85,3.8
"2017-09-08",3.83,3.84,3.79
"2017-09-11",3.8,3.87,3.79
"2017-09-12",3.82,3.85,3.8
"2017-09-13",3.84,3.85,3.82
"2017-09-14",3.82,3.85,3.75
"2017-09-15",3.79,3.79,3.72
"2017-09-18",3.76,3.78,3.68
"2017-09-19",3.7,3.74,3.66
"2017-09-20",3.72,3.76,3.7
"2017-09-21",3.71,3.78,3.7
"2017-09-22",3.77,3.81,3.76
"2017-09-25",3.79,3.87,3.76
"2017-09-26",3.85,3.88,3.83
"2017-09-27",3.85,3.86,3.8
"2017-09-28",3.82,3.85,3.79
"2017-09-29",3.84,3.85,3.81
"2017-10-09",3.82,3.93,3.74
"2017-10-10",3.79,3.81,3.74
"2017-10-11",3.78,3.86,3.77
"2017-10-12",3.84,3.86,3.78
"2017-10-13",3.8,3.81,3.76
"2017-10-16",3.76,3.81,3.76
"2017-10-17",3.8,3.81,3.76
"2017-10-18",3.76,3.83,3.76
"2017-10-19",3.82,3.85,3.8
"2017-10-20",3.85,3.85,3.81
"2017-10-23",3.83,3.84,3.78
"2017-10-24",3.78,3.81,3.78
"2017-10-25",3.8,3.81,3.75
"2017-10-26",3.77,3.76,3.68
"2017-10-27",3.7,3.75,3.68
"2017-10-30",3.72,3.77,3.71
"2017-10-31",3.74,3.78,3.73
"2017-11-01",3.74,3.75,3.69
"2017-11-02",3.73,3.73,3.68
"2017-11-03",3.72,3.73,3.68
"2017-11-06",3.72,3.71,3.66
"2017-11-07",3.68,3.72,3.66
"2017-11-08",3.71,3.72,3.68
"2017-11-09",3.71,3.7,3.67
"2017-11-10",3.68,3.68,3.61
"2017-11-13",3.63,3.67,3.59
