"2014-01-02",2.48,2.48,2.45
"2017-11-14",3.64,3.63,3.6
"2017-11-15",3.61,3.62,3.58
"2017-11-16",3.61,3.61,3.56
"2017-11-17",3.57,3.67,3.56
"2017-11-20",3.66,3.69,3.62
"2017-11-21",3.67,3.72,3.64
"2017-11-22",3.66,3.81,3.67
"2017-11-23",3.8,3.88,3.75
"2017-11-24",3.79,3.83,3.76
"2017-11-27",3.8,3.81,3.71
"2017-11-28",3.8,3.78,3.73
"2017-11-29",3.75,3.78,3.73
"2017-11-30",3.75,3.77,3.74
"2017-12-01",3.74,3.76,3.7
"2017-12-04",3.74,3.75,3.71
"2017-12-05",3.74,3.84,3.73
"2017-12-06",3.81,3.82,3.76
"2017-12-07",3.8,3.8,3.73
"2017-12-08",3.78,3.77,3.72
"2017-12-11",3.74,3.74,3.71
"2017-12-12",3.73,3.74,3.7
"2017-12-13",3.7,3.72,3.68
"2017-12-14",3.71,3.75,3.69
"2017-12-15",3.71,3.71,3.66
"2017-12-18",3.67,3.69,3.66
"2017-12-19",3.67,3.71,3.66
"2017-12-20",3.71,3.72,3.68
"2017-12-21",3.71,3.72,3.69
"2017-12-22",3.7,3.71,3.66
"2017-12-25",3.67,3.71,3.67
"2017-12-26",3.68,3.76,3.68
"2017-12-27",3.76,3.8,3.72
"2017-12-28",3.75,3.8,3.73
"2017-12-29",3.78,3.86,3.79
"2018-01-02",3.83,3.94,3.77
"2018-01-03",3.85,3.9,3.83
"2018-01-04",3.88,3.91,3.85
"2018-01-05",3.87,3.9,3.85
"2018-01-08",3.87,3.89,3.84
"2018-01-09",3.86,3.88,3.82
"2018-01-10",3.83,3.92,3.81
"2018-01-11",3.91,4,3.9
"2018-01-12",3.99,4.04,3.99
"2018-01-15",4.01,4.17,4.01
"2018-01-16",4.12,4.18,4.05
"2018-01-17",4.15,4.32,4.14
"2018-01-18",4.22,4.39,4.26
"2018-01-19",4.37,4.48,4.35
"2018-01-22",4.47,4.53,4.34
"2018-01-23",4.36,4.52,4.33
"2018-01-24",4.48,4.68,4.48
"2018-01-25",4.53,4.58,4.42
"2018-01-26",4.54,4.64,4.42
"2018-01-29",4.48,4.61,4.46
"2018-01-30",4.51,4.52,4.41
"2018-01-31",4.42,4.47,4.38
"2018-02-01",4.46,4.54,4.43
"2018-02-02",4.51,4.51,4.41
"2018-02-05",4.51,4.76,4.44
"2018-02-06",4.75,4.74,4.59
"2018-02-07",4.71,4.82,4.41
"2018-02-08",4.46,4.46,4.17
"2018-02-09",4.31,4.23,4
"2018-02-12",4.16,4.16,4.05
"2018-02-13",4.09,4.25,4.11
"2018-02-14",4.15,4.19,4.1
"2018-02-22",4.16,4.32,4.25
"2018-02-23",4.31,4.35,4.27
"2018-02-26",4.34,4.42,4.26
"2018-02-27",4.32,4.32,4.17
"2018-02-28",4.2,4.17,4.1
"2018-03-01",4.13,4.17,4.08
"2018-03-02",4.13,4.14,4.07
"2018-03-05",4.11,4.13,4.04
"2018-03-06",4.07,4.11,4
"2018-03-07",4.04,4.11,4.04
"2018-03-08",4.05,4.06,4
"2018-03-09",4.02,4.05,3.99
"2018-03-12",4.02,4.06,4.01
"2018-03-13",4.03,4.17,4.07
"2018-03-14",4.13,4.12,4.07
"2018-03-15",4.09,4.14,4.07
"2018-03-16",4.13,4.13,4.06
"2018-03-19",4.07,4.08,4.03
"2018-03-20",4.08,4.11,4.05
"2018-03-21",4.1,4.14,4.09
"2018-03-22",4.1,4.11,4.02
"2018-03-23",4.06,3.98,3.91
"2018-03-26",3.95,3.95,3.79
"2018-03-27",3.82,3.89,3.8
"2018-03-28",3.84,3.91,3.81
"2018-03-29",3.86,3.99,3.82
"2018-03-30",3.96,3.98,3.9
"2018-04-02",3.91,3.93,3.83
"2018-04-03",3.84,3.86,3.81
"2018-04-04",3.83,3.86,3.81
"2018-04-09",3.81,3.84,3.8
"2018-04-10",3.83,3.95,3.81
"2018-04-11",3.94,4.02,3.91
"2018-04-12",3.99,3.99,3.89
"2018-04-13",3.9,3.94,3.86
"2018-04-16",3.87,3.85,3.74
"2018-04-17",3.75,3.77,3.72
"2018-04-18",3.73,3.79,3.73
"2018-04-19",3.77,3.81,3.75
"2018-04-20",3.78,3.77,3.71
"2018-04-23",3.74,3.77,3.71
"2018-04-24",3.76,3.87,3.76
"2018-04-25",3.84,3.83,3.79
"2018-04-26",3.81,3.82,3.75
"2018-04-27",3.79,3.81,3.77
"2018-05-02",3.81,3.89,3.83
"2018-05-03",3.86,3.88,3.83
"2018-05-04",3.84,3.85,3.81
"2018-05-07",3.83,3.87,3.82
"2018-05-08",3.86,3.93,3.84
"2018-05-09",3.9,3.91,3.87
"2018-05-10",3.9,3.92,3.86
"2018-05-11",3.89,3.93,3.88
"2018-05-14",3.91,3.96,3.92
"2018-05-15",3.94,3.96,3.89
"2018-05-16",3.92,3.9,3.83
"2018-05-17",3.85,3.86,3.83
"2018-05-18",3.85,3.9,3.83
"2018-05-21",3.9,3.93,3.9
"2018-05-22",3.92,3.91,3.86
"2018-05-23",3.89,3.88,3.82
"2018-05-24",3.83,3.84,3.78
"2018-05-25",3.61,3.65,3.61
"2018-05-28",3.63,3.63,3.6
"2018-05-29",3.61,3.63,3.55
"2018-05-30",3.62,3.6,3.55
"2018-05-31",3.56,3.6,3.56
"2018-06-01",3.59,3.63,3.57
"2018-06-04",3.6,3.68,3.6
"2018-06-05",3.66,3.68,3.64
"2018-06-06",3.67,3.67,3.62
"2018-06-07",3.64,3.68,3.63
"2018-06-08",3.66,3.65,3.58
"2018-06-11",3.59,3.6,3.55
"2018-06-12",3.6,3.61,3.58
"2018-06-13",3.6,3.6,3.56
"2018-06-14",3.59,3.62,3.57
"2018-06-15",3.61,3.66,3.59
"2018-06-19",3.63,3.65,3.57
"2018-06-20",3.63,3.62,3.58
"2018-06-21",3.58,3.61,3.57
"2018-06-22",3.59,3.58,3.55
"2018-06-25",3.58,3.6,3.52
"2018-06-26",3.53,3.51,3.42
"2018-06-27",3.46,3.46,3.39
"2018-06-28",3.43,3.43,3.38
"2018-06-29",3.39,3.45,3.38
"2018-07-02",3.44,3.43,3.31
"2018-07-03",3.32,3.33,3.25
"2018-07-04",3.31,3.36,3.29
"2018-07-05",3.32,3.37,3.29
"2018-07-06",3.36,3.41,3.32
"2018-07-09",3.39,3.53,3.39
"2018-07-10",3.52,3.53,3.46
"2018-07-11",3.5,3.48,3.42
"2018-07-12",3.46,3.55,3.45
"2018-07-13",3.53,3.54,3.49
"2018-07-16",3.5,3.5,3.41
"2018-07-17",3.42,3.43,3.39
"2018-07-18",3.41,3.48,3.41
"2018-07-19",3.41,3.43,3.35
"2018-07-20",3.37,3.56,3.34
"2018-07-23",3.54,3.64,3.5
"2018-07-24",3.6,3.65,3.58
"2018-07-25",3.62,3.65,3.61
"2018-07-26",3.64,3.66,3.57
"2018-07-27",3.59,3.6,3.55
"2018-07-30",3.59,3.65,3.56
"2018-07-31",3.61,3.64,3.58
"2018-08-01",3.64,3.69,3.59
"2018-08-02",3.6,3.6,3.48
"2018-08-03",3.5,3.58,3.49
"2018-08-06",3.53,3.64,3.53
"2018-08-07",3.56,3.63,3.54
"2018-08-08",3.63,3.63,3.57
"2018-08-09",3.58,3.64,3.55
"2018-08-10",3.63,3.63,3.59
"2018-08-13",3.61,3.59,3.51
"2018-08-14",3.56,3.56,3.51
"2018-08-15",3.55,3.55,3.49
"2018-08-16",3.49,3.51,3.45
"2018-08-17",3.51,3.54,3.49
"2018-08-20",3.5,3.57,3.5
"2018-08-21",3.57,3.62,3.56
"2018-08-22",3.59,3.59,3.55
"2018-08-23",3.57,3.6,3.55
"2018-08-24",3.57,3.64,3.55
"2018-08-27",3.61,3.64,3.59
"2018-08-28",3.64,3.66,3.61
"2018-08-29",3.62,3.65,3.62
"2018-08-30",3.64,3.65,3.6
"2018-08-31",3.6,3.65,3.59
"2018-09-03",3.63,3.65,3.62
"2018-09-04",3.64,3.67,3.61
"2018-09-05",3.65,3.65,3.59
"2018-09-06",3.6,3.62,3.56
"2018-09-07",3.57,3.61,3.57
"2018-09-10",3.59,3.61,3.57
"2018-09-11",3.6,3.63,3.58
"2018-09-12",3.59,3.59,3.56
"2018-09-13",3.57,3.63,3.58
"2018-09-14",3.63,3.64,3.61
"2018-09-17",3.63,3.63,3.6
"2018-09-18",3.62,3.65,3.61
"2018-09-19",3.64,3.67,3.63
"2018-09-20",3.65,3.7,3.65
"2018-09-21",3.67,3.93,3.67
"2018-09-25",3.93,3.88,3.82
"2018-09-26",3.86,3.92,3.83
"2018-09-27",3.85,3.86,3.8
"2018-09-28",3.84,3.94,3.84
"2018-10-08",3.89,3.83,3.75
"2018-10-09",3.79,3.79,3.73
"2018-10-10",3.75,3.79,3.72
"2018-10-11",3.76,3.73,3.62
"2018-10-12",3.65,3.76,3.64
"2018-10-15",3.74,3.74,3.66
"2018-10-16",3.7,3.77,3.7
"2018-10-17",3.74,3.79,3.7
"2018-10-18",3.77,3.76,3.68
"2018-10-19",3.68,3.82,3.65
"2018-10-22",3.79,3.92,3.79
"2018-10-23",3.89,3.89,3.8
"2018-10-24",3.81,3.93,3.8
"2018-10-25",3.87,3.89,3.8
"2018-10-26",3.88,3.91,3.83
"2018-10-29",3.91,3.93,3.8
"2018-10-30",3.82,3.87,3.81
"2018-10-31",3.84,3.88,3.82
"2018-11-01",3.87,3.88,3.81
"2018-11-02",3.82,3.9,3.8
"2018-11-05",3.87,3.86,3.79
"2018-11-06",3.82,3.82,3.76
"2018-11-07",3.79,3.82,3.76
"2018-11-08",3.78,3.81,3.77
"2018-11-09",3.79,3.76,3.63
"2018-11-12",3.65,3.65,3.61
"2018-11-13",3.64,3.66,3.6
"2018-11-14",3.65,3.64,3.58
"2018-11-15",3.59,3.61,3.58
"2018-11-16",3.61,3.63,3.58
"2018-11-19",3.6,3.66,3.6
"2018-11-20",3.65,3.64,3.59
"2018-11-21",3.6,3.62,3.58
"2018-11-22",3.62,3.62,3.59
"2018-11-23",3.6,3.6,3.56
"2018-11-26",3.57,3.6,3.57
"2018-11-27",3.59,3.6,3.56
"2018-11-28",3.57,3.59,3.56
"2018-11-29",3.58,3.6,3.55
"2018-11-30",3.55,3.57,3.54
"2018-12-03",3.57,3.63,3.6
"2018-12-04",3.62,3.62,3.6
"2018-12-05",3.61,3.62,3.58
"2018-12-06",3.6,3.6,3.56
"2018-12-07",3.57,3.59,3.57
"2018-12-10",3.58,3.57,3.55
"2018-12-11",3.56,3.57,3.55
"2018-12-12",3.56,3.58,3.56
"2018-12-13",3.57,3.61,3.56
"2018-12-14",3.59,3.59,3.57
"2018-12-17",3.57,3.58,3.55
"2018-12-18",3.58,3.57,3.53
"2018-12-19",3.55,3.55,3.53
"2018-12-20",3.53,3.54,3.45
"2018-12-21",3.51,3.52,3.46
"2018-12-24",3.51,3.55,3.47
"2018-12-25",3.53,3.58,3.51
"2018-12-26",3.56,3.6,3.55
"2018-12-27",3.59,3.62,3.59
"2018-12-28",3.6,3.66,3.6
"2019-01-02",3.6,3.62,3.51
"2019-01-03",3.52,3.55,3.5
"2019-01-04",3.54,3.6,3.51
"2019-01-07",3.59,3.61,3.55
"2019-01-08",3.57,3.57,3.52
"2019-01-09",3.53,3.58,3.53
"2019-01-10",3.55,3.56,3.5
"2019-01-11",3.51,3.53,3.5
"2019-01-14",3.53,3.54,3.49
"2019-01-15",3.5,3.53,3.49
"2019-01-16",3.53,3.53,3.5
"2019-01-17",3.52,3.55,3.52
"2019-01-18",3.53,3.6,3.53
"2019-01-21",3.58,3.63,3.58
"2019-01-22",3.58,3.59,3.56
"2019-01-23",3.57,3.6,3.56
"2019-01-24",3.59,3.62,3.59
"2019-01-25",3.61,3.68,3.62
"2019-01-28",3.67,3.72,3.65
"2019-01-29",3.68,3.71,3.65
"2019-01-30",3.69,3.7,3.67
"2019-01-31",3.68,3.74,3.69
"2019-02-01",3.72,3.74,3.7
"2019-02-11",3.72,3.71,3.68
"2019-02-12",3.7,3.73,3.69
"2019-02-13",3.72,3.77,3.7
"2019-02-14",3.76,3.76,3.71
"2019-02-15",3.71,3.72,3.65
"2019-02-18",3.65,3.71,3.66
"2019-02-19",3.7,3.73,3.67
"2019-02-20",3.69,3.71,3.68
"2019-02-21",3.7,3.72,3.68
"2019-02-22",3.68,3.69,3.63
"2019-02-25",3.68,3.9,3.69
"2019-02-26",3.88,3.87,3.78
"2019-02-27",3.79,3.89,3.78
"2019-02-28",3.82,3.83,3.79
"2019-03-01",3.8,3.85,3.77
"2019-03-04",3.85,3.94,3.83
"2019-03-05",3.87,3.86,3.82
"2019-03-06",3.84,3.86,3.82
"2019-03-07",3.85,3.85,3.79
"2019-03-08",3.8,3.77,3.69
"2019-03-11",3.69,3.72,3.68
"2019-03-12",3.71,3.78,3.71
"2019-03-13",3.74,3.74,3.69
"2019-03-14",3.71,3.73,3.69
"2019-03-15",3.7,3.74,3.7
"2019-03-18",3.71,3.76,3.7
"2019-03-19",3.75,3.77,3.73
"2019-03-20",3.74,3.75,3.71
"2019-03-21",3.73,3.74,3.71
"2019-03-22",3.71,3.73,3.69
"2019-03-25",3.72,3.7,3.66
"2019-03-26",3.66,3.68,3.65
"2019-03-27",3.67,3.71,3.67
"2019-03-28",3.69,3.69,3.66
"2019-03-29",3.67,3.74,3.66
"2019-04-01",3.73,3.78,3.72
"2019-04-02",3.77,3.79,3.73
"2019-04-03",3.75,3.75,3.7
"2019-04-04",3.74,3.79,3.74
"2019-04-08",3.79,3.85,3.77
"2019-04-09",3.79,3.8,3.76
"2019-04-10",3.78,3.79,3.75
"2019-04-11",3.77,3.79,3.73
"2019-04-12",3.73,3.75,3.72
"2019-04-15",3.74,3.83,3.77
"2019-04-16",3.78,3.89,3.76
"2019-04-17",3.89,3.92,3.85
"2019-04-18",3.88,3.87,3.83
"2019-04-19",3.84,3.87,3.83
"2019-04-22",3.85,3.86,3.77
"2019-04-23",3.78,3.8,3.76
"2019-04-24",3.77,3.79,3.74
"2019-04-25",3.77,3.77,3.73
"2019-04-26",3.74,3.74,3.71
"2019-04-29",3.72,3.76,3.72
"2019-04-30",3.74,3.78,3.72
"2019-05-06",3.76,3.72,3.62
"2019-05-07",3.65,3.68,3.64
"2019-05-08",3.66,3.64,3.61
"2019-05-09",3.61,3.62,3.58
"2019-05-10",3.59,3.67,3.58
"2019-05-13",3.65,3.63,3.59
"2019-05-14",3.6,3.61,3.58
"2019-05-15",3.58,3.63,3.58
"2019-05-16",3.61,3.64,3.59
"2019-05-17",3.62,3.64,3.6
"2019-05-20",3.61,3.66,3.6
"2019-05-21",3.65,3.69,3.64
"2019-05-22",3.67,3.69,3.66
"2019-05-23",3.67,3.69,3.65
"2019-05-24",3.68,3.71,3.67
"2019-05-27",3.69,3.71,3.66
"2019-05-28",3.7,3.73,3.69
"2019-05-29",3.72,3.72,3.67
"2019-05-30",3.68,3.72,3.67
"2019-05-31",3.71,3.71,3.67
"2019-06-03",3.68,3.73,3.68
"2019-06-04",3.73,3.75,3.72
"2019-06-05",3.75,3.8,3.75
"2019-06-06",3.77,3.78,3.75
"2019-06-10",3.77,3.8,3.76
"2019-06-11",3.79,3.82,3.79
"2019-06-12",3.81,3.83,3.79
"2019-06-13",3.81,3.82,3.78
"2019-06-14",3.78,3.8,3.75
"2019-06-17",3.76,3.81,3.75
"2019-06-18",3.8,3.83,3.79
"2019-06-19",3.65,3.7,3.64
"2019-06-20",3.65,3.69,3.63
"2019-06-21",3.67,3.67,3.63
"2019-06-24",3.64,3.66,3.63
"2019-06-25",3.66,3.66,3.62
"2019-06-26",3.64,3.64,3.6
"2019-06-27",3.62,3.64,3.61
"2019-06-28",3.62,3.62,3.58
"2019-07-01",3.6,3.63,3.61
"2019-07-02",3.62,3.64,3.61
"2019-07-03",3.64,3.66,3.62
"2019-07-04",3.66,3.67,3.64
"2019-07-05",3.66,3.66,3.64
"2019-07-08",3.65,3.64,3.59
"2019-07-09",3.6,3.6,3.58
"2019-07-10",3.58,3.6,3.57
"2019-07-11",3.59,3.6,3.58
"2019-07-12",3.59,3.61,3.58
"2019-07-15",3.6,3.6,3.56
"2019-07-16",3.59,3.59,3.57
"2019-07-17",3.58,3.58,3.56
"2019-07-18",3.57,3.57,3.55
"2019-07-19",3.55,3.58,3.55
"2019-07-22",3.57,3.59,3.55
"2019-07-23",3.57,3.6,3.57
"2019-07-24",3.59,3.61,3.57
"2019-07-25",3.59,3.6,3.57
"2019-07-26",3.59,3.6,3.57
"2019-07-29",3.59,3.61,3.58
"2019-07-30",3.6,3.62,3.59
"2019-07-31",3.61,3.61,3.59
"2019-08-01",3.6,3.6,3.57
"2019-08-02",3.58,3.56,3.54
"2019-08-05",3.55,3.54,3.5
"2019-08-06",3.5,3.47,3.43
"2019-08-07",3.46,3.47,3.42
"2019-08-08",3.43,3.46,3.43
"2019-08-09",3.46,3.48,3.45
"2019-08-12",3.46,3.48,3.45
"2019-08-13",3.48,3.47,3.44
"2019-08-14",3.45,3.48,3.43
"2019-08-15",3.44,3.43,3.4
"2019-08-16",3.43,3.44,3.42
"2019-08-19",3.42,3.44,3.38
"2019-08-20",3.43,3.44,3.42
"2019-08-21",3.43,3.43,3.42
"2019-08-22",3.42,3.43,3.4
"2019-08-23",3.41,3.42,3.39
"2019-08-26",3.41,3.4,3.38
"2019-08-27",3.38,3.43,3.39
"2019-08-28",3.41,3.42,3.39
"2019-08-29",3.4,3.41,3.39
"2019-08-30",3.39,3.42,3.4
"2019-09-02",3.4,3.42,3.39
"2019-09-03",3.41,3.42,3.4
"2019-09-04",3.41,3.45,3.4
"2019-09-05",3.45,3.5,3.44
"2019-09-06",3.48,3.5,3.47
"2019-09-09",3.49,3.52,3.47
"2019-09-10",3.49,3.49,3.45
"2019-09-11",3.48,3.52,3.48
"2019-09-12",3.52,3.54,3.51
"2019-09-16",3.53,3.54,3.51
"2019-09-17",3.52,3.53,3.48
"2019-09-18",3.49,3.51,3.48
"2019-09-19",3.48,3.5,3.48
"2019-09-20",3.48,3.49,3.48
"2019-09-23",3.49,3.49,3.46
"2019-09-24",3.47,3.48,3.46
"2019-09-25",3.47,3.48,3.46
"2019-09-26",3.46,3.52,3.46
"2019-09-27",3.5,3.5,3.46
"2019-09-30",3.49,3.5,3.46
"2019-10-08",3.46,3.49,3.46
"2019-10-09",3.48,3.5,3.46
"2019-10-10",3.49,3.51,3.47
"2019-10-11",3.49,3.54,3.49
"2019-10-14",3.53,3.6,3.54
"2019-10-15",3.56,3.6,3.56
"2019-10-16",3.58,3.63,3.58
"2019-10-17",3.59,3.61,3.57
"2019-10-18",3.59,3.62,3.56
"2019-10-21",3.57,3.6,3.56
"2019-10-22",3.6,3.62,3.59
"2019-10-23",3.61,3.65,3.6
"2019-10-24",3.64,3.69,3.64
"2019-10-25",3.65,3.66,3.6
