tradeDate,preClosePrice,highestPrice,lowestPrice
"2014-01-02",24.1,24.76,23.66
"2014-01-03",24.67,24.85,24.21
"2014-01-06",24.56,24.55,22.67
"2014-01-07",22.73,23.56,22.73
"2014-01-08",23.35,23.7,23
"2014-01-09",23.58,23.65,22.54
"2014-01-10",22.55,22.66,22.06
"2014-01-13",22.09,22.5,21.8
"2014-01-14",22.08,22.45,21.5
"2014-01-15",22.45,22.78,22.2
"2014-01-16",22.67,23.46,22.48
"2014-01-17",23.26,23.04,22.3
"2014-01-20",22.31,22.43,21.51
"2014-01-21",21.59,22.13,21.54
"2014-01-22",21.99,22.75,21.97
"2014-01-23",22.68,22.93,22.55
"2014-01-24",22.72,23.46,22.71
"2014-01-27",23.17,23.27,22.6
"2014-01-28",22.88,22.87,21.83
"2014-01-29",22.01,22.53,21.82
"2014-01-30",22.5,22.5,22.04
"2014-02-07",22.19,22.3,21.49
"2014-02-10",22.29,23.58,22.18
"2014-02-11",23.58,23.57,23.08
"2014-02-12",23.37,24.13,23.1
"2014-02-13",24.11,24.88,23.6
"2014-02-14",23.66,24.08,23.51
"2014-02-17",24.08,24.69,24.02
"2014-02-18",24.65,24.7,23.83
"2014-02-19",24.18,24.3,23.7
"2014-02-20",24.2,24.19,23.18
"2014-02-21",23.2,23.57,22.98
"2014-02-24",23.2,23.72,23.06
"2014-02-25",23.72,23.8,21.75
"2014-02-26",22,22.27,21.5
"2014-02-27",22.15,22.59,21.6
"2014-02-28",21.73,21.61,20.34
"2014-03-03",21.2,22.09,20.92
"2014-03-04",22.08,22.39,21.69
"2014-03-05",22.1,22.38,21.55
"2014-03-06",21.7,21.7,21.1
"2014-03-07",21.46,22.45,21.44
"2014-03-10",22.19,22,21.1
"2014-03-11",21.12,21.25,20.8
"2014-03-12",21.02,21.67,20.8
"2014-03-13",21.5,21.6,21.27
"2014-03-14",21.54,21.5,21.13
"2014-03-17",21.21,21.84,21.1
"2014-03-18",21.78,22.4,21.64
"2014-03-19",21.98,22.84,21.48
"2014-03-20",22.65,22.59,21.69
"2014-03-21",21.7,22.37,21.53
"2014-03-24",22.24,22.52,22.03
"2014-03-25",22.31,22.61,22.29
"2014-03-26",22.5,22.68,22.15
"2014-03-27",22.28,22.3,20.88
"2014-03-28",20.9,21,20.41
"2014-03-31",20.46,20.7,20.4
"2014-04-01",20.5,20.75,20.4
"2014-04-02",20.7,20.84,20.31
"2014-04-03",20.42,20.99,20.5
"2014-04-04",20.93,21.28,20.74
"2014-04-08",21,21.14,20.65
"2014-04-09",20.98,21.3,20.98
"2014-04-10",21.26,21.42,21.11
"2014-04-11",21.22,21.2,20.71
"2014-04-14",20.89,21.34,20.78
"2014-04-15",21.31,21.47,21.05
"2014-04-16",21.36,21.35,21.04
"2014-04-17",21.16,21.77,21.16
"2014-04-18",21.51,20.95,20.35
"2014-04-21",20.59,20.77,20.35
"2014-04-22",20.49,20.6,19.49
"2014-04-23",19.89,19.98,19.68
"2014-04-24",19.91,19.98,19.66
"2014-04-25",19.9,20.13,19.16
"2014-04-28",19.23,19.27,18.3
"2014-04-29",18.35,18.71,18.36
"2014-04-30",18.65,19.12,18.54
"2014-05-05",19.03,18.99,18.62
"2014-05-06",18.88,19.34,18.83
"2014-05-07",19.18,20.8,18.9
"2014-05-08",20.43,20.79,19.76
"2014-05-09",20.5,21.5,20.2
"2014-05-12",21.1,21.1,20.32
"2014-05-13",20.78,20.89,20.23
"2014-05-14",20.33,20.6,20.05
"2014-05-15",20.21,20.36,19.41
"2014-05-16",19.41,19.56,19
"2014-05-19",19.21,19.45,19.01
"2014-05-20",19.44,19.74,19.36
"2014-05-21",19.57,19.66,19.22
"2014-05-22",19.55,19.77,19.11
"2014-05-23",19.68,19.74,19.33
"2014-05-26",19.54,20.08,19.5
"2014-05-27",20.08,20.24,19.76
"2014-05-28",19.81,20.08,19.76
"2014-05-29",19.93,20.04,19.43
"2014-05-30",19.49,19.66,19.44
"2014-06-03",19.53,19.66,19.37
"2014-06-04",19.39,19.39,19.06
"2014-06-05",19.11,19.66,19.1
"2014-06-06",19.65,19.77,19.53
"2014-06-09",19.59,19.84,19.5
"2014-06-10",19.59,19.83,19.31
"2014-06-11",19.76,19.97,19.66
"2014-06-12",19.93,19.95,19.7
"2014-06-13",19.82,20.26,19.75
"2014-06-16",20.13,20.24,20.05
"2014-06-17",20.15,20.57,20.08
"2014-06-18",20.35,20.74,20.3
"2014-06-19",20.33,21,20.2
"2014-06-20",20.46,21.57,20.36
"2014-06-23",21.54,23.35,21.87
"2014-06-24",22.42,22.47,21.86
"2014-06-25",22.21,22.1,21.55
"2014-06-26",21.78,22.79,21.62
"2014-06-27",22.77,22.61,22.07
"2014-06-30",22.14,22.16,21.82
"2014-07-01",22.06,22.47,21.86
"2014-07-02",22.36,22.86,22.22
"2014-07-03",22.69,22.8,22.32
"2014-07-04",22.35,22.72,21.75
"2014-07-07",22.02,22.16,21.7
"2014-07-08",21.98,22.84,21.9
"2014-07-09",22.6,22.7,22.01
"2014-07-10",22.03,22.97,21.83
"2014-07-11",22.46,22.85,22.31
"2014-07-14",22.72,23.56,22.59
"2014-07-15",23.26,23.26,22.6
"2014-07-16",22.82,22.87,22.26
"2014-07-17",22.28,22.23,21.89
"2014-07-18",22.09,22.41,21.98
"2014-07-21",22.05,22.24,21.35
"2014-07-22",21.58,22.2,21.59
"2014-07-23",21.95,22.07,21.32
"2014-07-24",21.34,21.48,20.85
"2014-07-25",21.07,21.47,21.01
"2014-07-28",21.31,21.79,21.27
"2014-07-29",21.76,21.92,21.65
"2014-07-30",21.81,22,21.67
"2014-07-31",21.89,22.23,21.8
"2014-08-01",22.16,22.36,21.76
"2014-08-04",21.76,22.49,21.78
"2014-08-05",22.48,23.15,22.5
"2014-08-06",22.68,22.78,22.35
"2014-08-07",22.65,22.67,22.08
"2014-08-08",22.15,22.44,22.15
"2014-08-11",22.38,22.75,22.26
"2014-08-12",22.59,22.79,22.5
"2014-08-13",22.78,25.06,23.08
"2014-08-14",24.54,24.5,23.9
"2014-08-15",24.25,24.41,24
"2014-08-18",24.25,24.57,23.98
"2014-08-19",24.5,24.79,23.58
"2014-08-20",24.03,24.31,23.8
"2014-08-21",24.15,24.26,23.73
"2014-08-22",24,24.15,23.88
"2014-08-25",24.06,24.38,23.83
"2014-08-26",24.09,23.88,22.89
"2014-08-27",23,23.16,22.86
"2014-08-28",22.9,23.24,22.83
"2014-08-29",22.95,23.36,22.92
"2014-09-01",23.28,23.96,23.52
"2014-09-02",23.75,24.1,23.62
"2014-09-03",24.06,24.33,23.96
"2014-09-04",24.32,24.4,24.12
"2014-09-05",24.35,24.37,23.98
"2014-09-09",24.21,24.55,24.11
"2014-09-10",24.36,24.82,24.12
"2014-09-11",24.69,24.92,24.32
"2014-09-12",24.39,25.1,24.2
"2014-09-15",25.1,25.33,24.82
"2014-09-16",25.25,25.97,24.42
"2014-09-17",24.5,24.73,24.22
"2014-09-18",24.59,24.88,24.38
"2014-09-19",24.7,25.23,24.69
"2014-09-22",24.96,24.89,24.32
"2014-09-23",24.45,24.83,24.3
"2014-09-24",24.78,25.26,24.51
"2014-09-25",25.26,25.44,25
"2014-09-26",25.1,25.6,24.8
"2014-09-29",25.59,25.92,25.5
"2014-09-30",25.88,26.1,25.73
"2014-10-08",26.01,26.38,25.85
"2014-10-09",26.31,26.93,25.97
"2014-10-10",26.46,27.73,26.14
"2014-10-13",27.41,27.63,26.9
"2014-10-14",27.32,27.7,26.45
"2014-10-15",27,27.28,26.5
"2014-10-16",26.99,27.3,26.6
"2014-10-17",27.18,27.4,26.01
"2014-10-20",26.88,27.4,26.81
"2014-10-21",27.18,27.36,26.1
"2014-10-22",26.62,27.01,25.99
"2014-10-23",25.99,25.94,24.82
"2014-10-24",24.82,25.17,24.68
"2014-10-27",25.06,25.49,24.7
"2014-10-28",25.47,26.25,25.32
"2014-10-29",26.19,26.72,26.22
"2014-10-30",26.39,26.74,26.31
"2014-10-31",26.64,26.9,26.41
"2014-11-03",26.9,27.7,26.8
"2014-11-04",27.63,27.71,26.58
"2014-11-05",26.7,27.16,26.38
"2014-11-06",26.93,28.48,26.91
"2014-11-07",28.24,28.5,27.49
"2014-11-10",27.62,28.27,27.53
"2014-11-11",28.09,28.38,26.6
"2014-11-12",27.01,27.63,26.73
"2014-11-13",27.61,27.49,26.4
"2014-11-14",26.71,26.88,26.03
"2014-11-17",26.38,26.94,26.3
"2014-11-18",26.86,26.89,26.26
"2014-11-19",26.49,27.07,26.38
"2014-11-20",26.85,26.79,26.46
"2014-11-21",26.51,26.95,26.4
"2014-11-24",26.86,27.3,26.56
"2014-11-25",27.15,27.65,27.1
"2014-11-26",27.57,27.72,27.04
"2014-11-27",27.4,27.96,27.33
"2014-11-28",27.55,28.5,27.4
"2014-12-01",27.65,27.74,26.78
"2014-12-02",26.98,27.77,26.8
"2014-12-03",27.5,28.08,27.35
"2014-12-04",27.96,28.38,27.8
"2014-12-05",27.94,27.85,26.5
"2014-12-08",26.53,26.66,26.27
"2014-12-09",26.54,26.4,24.75
"2014-12-10",24.84,25.63,24.49
"2014-12-11",25.62,25.85,25.32
"2014-12-12",25.7,25.95,25.6
"2014-12-15",25.91,28.08,25.7
"2014-12-16",28.08,27.32,26.7
"2014-12-17",27.18,27.18,26.12
"2014-12-18",26.26,26.63,25.88
"2014-12-19",25.88,25.89,24.8
"2014-12-22",25.18,25.03,23.33
"2014-12-23",23.59,23.98,22.9
"2014-12-24",23.8,25.18,23.68
"2014-12-25",25,25.66,24.66
"2014-12-26",25.48,25.6,24.95
"2014-12-29",25.5,26.04,24.72
"2014-12-30",25.89,25.88,24.28
"2014-12-31",24.45,24,23.15
"2015-01-05",23.64,23.72,22.96
"2015-01-06",23.31,24.05,23.11
"2015-01-07",23.94,23.9,23.3
"2015-01-08",23.58,23.58,23
"2015-01-09",23.31,23.53,23.08
"2015-01-12",23.1,23.37,22.86
"2015-01-13",22.97,23.48,22.8
"2015-01-14",23.48,24.15,23.35
"2015-01-15",23.75,24.07,23.59
"2015-01-16",23.89,25.89,23.75
"2015-01-19",25.13,24.93,23.86
"2015-01-20",24.37,25.14,24.3
"2015-01-21",25.09,25.44,24.91
"2015-01-22",25.25,25.55,25.15
"2015-01-23",25.25,26.5,25.26
"2015-01-26",26.31,26.88,26.14
"2015-01-27",26.88,26.83,26.1
"2015-01-28",26.57,26.7,26.05
"2015-01-29",26.4,26.4,26.08
"2015-01-30",26.27,26.44,25.21
"2015-02-02",25.25,25.3,24
"2015-02-03",24.98,25.48,24.78
"2015-02-04",25.48,25.57,24.81
"2015-02-05",24.91,25.18,24.5
"2015-02-06",24.54,24.52,23.82
"2015-02-09",23.82,24.1,23.62
"2015-02-10",23.62,24.14,23.63
"2015-02-11",24.11,24.48,24.01
"2015-02-12",24.36,24.47,24.2
"2015-02-13",24.4,24.91,24.45
"2015-02-16",24.74,25.1,24.65
"2015-02-17",25.05,25.15,24.75
"2015-02-25",24.99,25.05,24.65
"2015-02-26",24.85,25.05,24.71
"2015-02-27",25,25.12,24.92
"2015-03-02",25.03,25.6,24.97
"2015-03-03",25.57,27.99,25.37
"2015-03-04",26.11,26.38,25.86
"2015-03-05",26.1,26.5,26.03
"2015-03-06",26.38,26.78,25.9
"2015-03-09",26.19,26.26,25.82
"2015-03-10",26.18,26.65,26.13
"2015-03-11",26.41,26.6,26.06
"2015-03-12",26.4,26.51,26
"2015-03-13",26.39,26.66,26.25
"2015-03-16",26.63,27.3,26.64
"2015-03-17",27.15,27.46,27.01
"2015-03-18",27.46,27.94,27.26
"2015-03-19",27.71,27.89,27.27
"2015-03-20",27.56,27.8,27.41
"2015-03-23",27.7,28.59,27.55
"2015-03-24",28.48,29.76,27.9
"2015-03-25",29.5,30.42,29.1
"2015-03-26",29.65,29.76,28.6
"2015-03-27",28.8,29.47,28.81
"2015-03-30",29.22,30.05,29.13
"2015-03-31",29.3,29.78,28.82
"2015-04-01",29.11,30.17,29.15
"2015-04-02",29.95,31.3,29.96
"2015-04-03",30.92,31.84,30.32
"2015-04-07",31.58,33.98,31.75
"2015-04-08",33.2,33.79,31.64
"2015-04-09",33.03,33.01,30.3
"2015-04-10",32.03,35.23,31.42
"2015-04-13",35.23,36.6,35.04
"2015-04-14",35.85,35.8,34.71
"2015-04-15",35.26,35.25,33.28
"2015-04-16",33.42,34.35,32.51
"2015-04-17",33.9,34.55,33.45
"2015-04-20",33.5,35.45,33.35
"2015-04-21",33.77,36,33.83
"2015-04-22",35.78,37.08,35.67
"2015-04-23",36.06,36.38,35.01
"2015-04-24",35.8,35.45,32.22
"2015-04-27",35.1,36.2,34.81
"2015-04-28",35.21,35.36,31.98
"2015-04-29",32.96,33.65,32.28
"2015-04-30",33.35,33.88,32.61
"2015-05-04",32.72,33.56,32.51
"2015-05-05",33.55,33.83,32.8
"2015-05-06",32.81,33.65,32.61
"2015-05-07",32.79,32.77,31.33
"2015-05-08",31.54,32.58,31.8
"2015-05-11",32.55,35.81,32.65
"2015-05-12",35.81,37.87,35.9
"2015-05-13",37.11,38.83,36.55
"2015-05-14",38.35,40.56,37.7
"2015-05-15",39.14,40.18,38.5
"2015-05-18",39.75,41.65,39.01
"2015-05-19",41.4,42.96,40.61
"2015-05-20",42.62,46.49,42.3
"2015-05-21",44.29,46,44.03
"2015-05-22",45.11,46.5,44.7
"2015-05-25",46,46.97,44.81
"2015-05-26",45.88,50.47,45.6
"2015-05-27",50.47,55.48,49.96
"2015-05-28",52.12,53.77,47.01
"2015-05-29",48.02,51,45.45
"2015-06-01",49.83,54.81,49.7
"2015-06-02",54.81,57.77,54.07
"2015-06-03",57.5,59.88,55.77
"2015-06-04",57.75,58.46,52.03
"2015-06-05",55.88,57.47,53.82
"2015-06-08",54.85,57.16,53.3
"2015-06-09",56.27,58,54.61
"2015-06-10",54.62,56.25,53.81
"2015-06-11",55.3,59.95,54.88
"2015-06-12",56.95,58.7,56.12
"2015-06-15",57.5,58.2,53.8
"2015-06-16",54.35,57.49,50.66
"2015-06-17",50.68,52.55,48.7
"2015-06-18",52.15,53.07,50
"2015-06-19",50.95,52.95,46.98
"2015-06-23",46.98,48.99,44.97
"2015-06-24",47.7,48.7,46.99
"2015-06-25",48.32,48.7,45
"2015-06-26",46.15,45,41.54
"2015-06-29",41.54,42.36,37.39
"2015-06-30",37.39,40.49,33.65
"2015-07-01",38.9,40.67,35.01
"2015-07-02",35.01,37,31.7
"2015-07-03",35.51,38.99,33.03
"2015-07-06",35.85,39,32.27
"2015-07-07",33.88,31.5,30.49
"2015-07-08",30.49,29,27.44
"2015-07-09",27.66,30.43,25.6
"2015-07-10",30.43,33.47,32.67
"2015-07-13",33.47,36.82,35.45
"2015-07-14",36.82,40.5,36.82
"2015-07-15",40.5,41.5,37.8
"2015-07-16",25.33,26.5,22.89
"2015-07-17",25,27.5,25.1
"2015-07-20",27.49,30.24,28.54
"2015-07-21",30.24,30.92,28.6
"2015-07-22",30.31,30.8,28.8
"2015-07-23",30.34,30.91,29.23
"2015-07-24",30.62,33,29.4
"2015-07-27",30.89,31.48,27.8
"2015-07-28",27.8,28,25.02
"2015-07-29",25.3,27.2,24.07
"2015-07-30",26.89,27.5,25.3
"2015-07-31",25.4,25.35,23.3
"2015-08-03",24.02,24.7,21.71
"2015-08-04",22.15,24.37,22.15
"2015-08-05",24.37,26.2,24.37
"2015-08-06",25.4,27.17,24.37
"2015-08-07",27.17,29.89,26.51
"2015-08-10",29.89,32.19,29.3
"2015-08-11",32.13,33.46,30.6
"2015-08-12",31.97,32,30.7
"2015-08-13",31.52,34.67,31.7
"2015-08-14",34.67,35.4,32.81
"2015-08-17",33.09,32.8,30.78
"2015-08-18",31.97,33.25,28.77
"2015-08-19",28.77,31.47,26.17
"2015-08-20",30.51,30.37,28.02
"2015-08-21",28.5,29.68,26.38
"2015-08-24",27.72,27.16,24.95
"2015-08-25",24.95,23.53,22.46
"2015-08-26",22.46,23.45,20.21
"2015-08-27",20.21,21.43,19.48
"2015-08-28",21.3,23.18,21.6
"2015-08-31",23.03,22.95,21
"2015-09-01",21.03,20.91,18.93
"2015-09-02",18.93,19.98,17.31
"2015-09-07",17.7,18.79,17.97
"2015-09-08",18.16,19.81,17.7
"2015-09-09",19.78,20.93,19.6
"2015-09-10",20.73,20.88,19.9
"2015-09-11",20.24,21,19.61
"2015-09-14",20.24,21.9,18.81
"2015-09-15",19.2,18.85,17.33
"2015-09-16",17.36,19.1,17.46
"2015-09-17",19.1,20.27,18.7
"2015-09-18",18.8,19.57,18.87
"2015-09-21",19.41,20.5,19.02
"2015-09-22",20.21,20.56,19.7
"2015-09-23",20.1,20.42,19.62
"2015-09-24",20.42,22.45,20.51
"2015-09-25",22.45,22.28,20.22
"2015-09-28",21.3,22.17,20.5
"2015-09-29",22.15,21.9,20.85
"2015-09-30",21.48,21.59,20.8
"2015-10-08",21.27,23,21.5
"2015-10-09",23,23.38,22.37
"2015-10-12",23.3,24.33,22.91
"2015-10-13",23.17,23.33,22.83
"2015-10-14",23.16,23.96,22.84
"2015-10-15",23.24,23.6,22.56
"2015-10-16",23.47,23.98,23.01
"2015-10-19",23.45,24.3,23.21
"2015-10-20",24.28,24.12,23.6
"2015-10-21",24.08,24.16,21.67
"2015-10-22",21.67,22.35,21.3
"2015-10-23",22.28,22.9,22.23
"2015-10-26",22.83,23.5,22.91
"2015-10-27",23.09,23.05,20.8
"2015-10-28",22.78,23.48,22.48
"2015-10-29",22.92,23.31,22.6
"2015-10-30",23.2,24.4,22.91
"2015-11-02",24,25.57,23.32
"2015-11-03",25.25,25.44,24.6
"2015-11-04",25.07,26.76,24.95
"2015-11-05",26.6,27.88,25.85
"2015-11-06",26.64,27.38,26.5
"2015-11-09",26.87,26.87,26.03
"2015-11-10",26.59,27.5,26.27
"2015-11-11",27.15,28.5,27
"2015-11-12",27.6,28.39,26.9
"2015-11-13",27.72,27.88,26.31
"2015-11-16",26.31,27.7,25.32
"2015-11-17",27.7,28.45,27.36
"2015-11-18",27.41,28.02,26.7
"2015-11-19",27.5,28.01,26.81
"2015-11-20",28.01,29.99,27.91
"2015-11-23",29.1,29.61,28.51
"2015-11-24",29.15,29.86,28.65
"2015-11-25",29.79,31.8,29.66
"2015-11-26",31.78,31.81,30.7
"2015-11-27",30.88,32.26,28.61
