tradeDate,preClosePrice,highestPrice,lowestPrice
"2015-11-30",29.28,30.29,27
"2015-12-01",30.29,31.15,29.35
"2015-12-02",30.28,30,27.32
"2015-12-03",28.81,29.88,28.74
"2015-12-04",29.7,30.68,29.3
"2015-12-07",30.39,31.82,30.21
"2015-12-08",31.52,31.38,30.03
"2015-12-09",30.21,30.15,28.5
"2015-12-10",28.59,29.2,27.4
"2015-12-11",28.01,28.21,27.41
"2015-12-14",28.21,29.57,27.61
"2015-12-15",29.45,29.8,29.03
"2015-12-16",29.53,30.79,29.5
"2015-12-17",30.46,31.38,30.5
"2015-12-18",31.1,31.48,30.3
"2015-12-21",30.75,31.49,30.4
"2015-12-22",31.25,32.88,31.3
"2015-12-23",32.6,33.94,32.03
"2015-12-24",32.48,32.45,31.01
"2015-12-25",32.38,33.38,32.01
"2015-12-28",32.59,32.93,31
"2015-12-29",31.17,31.77,30.53
"2015-12-30",31.77,33.17,31.32
"2015-12-31",33,33.24,32
"2016-01-04",32.01,31.61,28.81
"2016-01-05",28.84,29.71,26.2
"2016-01-06",29.18,29.5,28
"2016-01-07",29.26,28.9,26.33
"2016-01-08",26.34,27.86,24.02
"2016-01-11",25.95,25.5,24
"2016-01-12",24.2,24.68,23.67
"2016-01-13",24.13,24.67,22.03
"2016-01-14",22.5,23.11,21.18
"2016-01-15",22.95,23.38,21.28
"2016-01-18",21.59,22.79,21.01
"2016-01-19",22.29,24.52,22
"2016-01-20",24.52,25.5,23.68
"2016-01-21",24.18,25.09,23.4
"2016-01-22",23.57,24.11,22.77
"2016-01-25",23.65,24.63,23.77
"2016-01-26",24.2,23.91,21.78
"2016-01-27",21.8,22.4,19.67
"2016-01-28",20.75,20.88,19.1
"2016-01-29",19.1,20.85,18.93
"2016-02-01",20.81,20.99,20.22
"2016-02-02",20.5,22.09,20.61
"2016-02-03",22,22.15,21.46
"2016-02-04",22.08,23.86,22.1
"2016-02-05",22.98,24.29,22.98
"2016-02-15",23.09,23.33,21.23
"2016-02-16",23.23,24.1,23.2
"2016-02-17",23.99,24.18,23.56
"2016-02-18",24.02,24.16,23.51
"2016-02-19",23.98,24.13,23.32
"2016-02-22",23.88,24.58,23.71
"2016-02-23",24.5,24.56,23.78
"2016-02-24",23.97,24.13,23.35
"2016-02-25",24.05,24,21.65
"2016-02-26",21.66,22.5,21.1
"2016-02-29",21.63,21.37,19.51
"2016-03-01",20.55,21.5,20.01
"2016-03-02",21.27,22.45,21.11
"2016-03-03",22.25,22.85,22.01
"2016-03-04",22.01,22.2,20.7
"2016-03-07",22.16,24.38,21.83
"2016-03-08",22.94,22.98,21.04
"2016-03-09",22.83,22.5,21.8
"2016-03-10",22.16,22.45,21.6
"2016-03-11",21.82,22.2,21.21
"2016-03-14",21.73,22.69,21.95
"2016-03-15",22.53,22.93,22.36
"2016-03-16",22.55,24.35,23.15
"2016-03-17",23.37,24.15,22.97
"2016-03-18",23.98,24.8,23.81
"2016-03-21",24.51,25.16,24.64
"2016-03-22",24.88,25.79,24.27
"2016-03-23",25.59,25.98,25.3
"2016-03-24",25.8,25.99,25.31
"2016-03-25",25.39,25.9,25.08
"2016-03-28",25.8,26.8,25.5
"2016-03-29",26.09,26.48,25.81
"2016-03-30",26,26.91,25.41
"2016-03-31",26.75,27.99,26.82
"2016-04-01",27.68,27.95,27.05
"2016-04-05",27.7,0,0
"2016-04-06",27.7,0,0
"2016-04-07",27.7,0,0
"2016-04-08",27.7,0,0
"2016-04-11",27.7,0,0
"2016-04-12",27.7,0,0
"2016-04-13",27.7,0,0
"2016-04-14",27.7,0,0
"2016-04-15",27.7,0,0
"2016-04-18",27.7,0,0
"2016-04-19",27.7,0,0
"2016-04-20",27.7,0,0
"2016-04-21",27.7,0,0
"2016-04-22",27.7,0,0
"2016-04-25",27.7,0,0
"2016-04-26",27.7,0,0
"2016-04-27",27.7,0,0
"2016-04-28",27.7,0,0
"2016-04-29",27.7,0,0
"2016-05-03",27.7,0,0
"2016-05-04",27.7,0,0
"2016-05-05",27.7,0,0
"2016-05-06",27.7,0,0
"2016-05-09",27.7,0,0
"2016-05-10",27.7,0,0
"2016-05-11",27.7,0,0
"2016-05-12",27.7,0,0
"2016-05-13",27.7,0,0
"2016-05-16",27.7,0,0
"2016-05-17",27.7,0,0
"2016-05-18",27.7,0,0
"2016-05-19",27.7,0,0
"2016-05-20",27.7,0,0
"2016-05-23",27.7,0,0
"2016-05-24",27.7,0,0
"2016-05-25",27.7,0,0
"2016-05-26",13.78,0,0
"2016-05-27",13.78,0,0
"2016-05-30",13.78,0,0
"2016-05-31",13.78,15.16,15.16
"2016-06-01",15.16,16.68,16.68
"2016-06-02",16.68,18.35,18.35
"2016-06-03",18.35,20.19,20.19
"2016-06-06",20.19,22.21,22.21
"2016-06-07",22.21,24.43,24.43
"2016-06-08",24.43,0,0
"2016-06-13",24.43,0,0
"2016-06-14",24.43,26.87,26.87
"2016-06-15",26.87,29.56,29.56
"2016-06-16",29.56,32.52,32.52
"2016-06-17",32.52,35.77,35.77
"2016-06-20",35.77,39.35,37.5
"2016-06-21",39.35,43.29,37.78
"2016-06-22",43.29,43.27,39.1
"2016-06-23",39.9,40.8,37.9
"2016-06-24",38.91,39.3,36.65
"2016-06-27",37.05,38.39,36.11
"2016-06-28",37.75,41.53,36.8
"2016-06-29",41.53,45.68,40
"2016-06-30",45.68,50.25,45.68
"2016-07-01",48.08,51.15,46.65
"2016-07-04",46.8,46.75,44.31
"2016-07-05",45.51,47.54,45.08
"2016-07-06",45.38,47.49,43.61
"2016-07-07",47.06,50.48,46.36
"2016-07-08",47.88,48.98,46.03
"2016-07-11",46.07,47.47,44.72
"2016-07-12",44.77,45.07,43.17
"2016-07-13",44.77,45.99,44.1
"2016-07-14",45.58,46.59,44.68
"2016-07-15",45.02,45.9,43.91
"2016-07-18",44.65,45.58,43.88
"2016-07-19",44.68,44.85,43.16
"2016-07-20",44.16,44.67,43.81
"2016-07-21",43.97,47,43.99
"2016-07-22",45.68,45.4,43.3
"2016-07-25",43.38,43.3,41.71
"2016-07-26",42.08,45.6,41.95
"2016-07-27",43.73,43.95,40.01
"2016-07-28",41.15,41.85,40.69
"2016-07-29",41.28,43.3,41.1
"2016-08-01",42.36,43,40.4
"2016-08-02",42.22,42.98,41.77
"2016-08-03",41.9,42.3,40.49
"2016-08-04",41.14,40.5,38.8
"2016-08-05",39.69,40.14,39.02
"2016-08-08",39.53,39.49,37.25
"2016-08-09",37.29,38.7,36.18
"2016-08-10",38,38.35,37.61
"2016-08-11",37.8,38.12,36.61
"2016-08-12",36.98,37.63,36.7
"2016-08-15",37.27,38.94,36.2
"2016-08-16",37.92,41.71,37.81
"2016-08-17",41.71,42.47,40.5
"2016-08-18",40.8,40.96,39.66
"2016-08-19",40.25,40.25,39.2
"2016-08-22",39.69,40.72,39.38
"2016-08-23",39.65,40.44,39.29
"2016-08-24",39.7,41.5,39.31
"2016-08-25",40.8,41.83,39.77
"2016-08-26",40.52,42.25,40.2
"2016-08-29",41.6,41.46,40.2
"2016-08-30",40.3,40.44,38.5
"2016-08-31",38.85,39.25,38.46
"2016-09-01",38.85,40.36,38.51
"2016-09-02",39.72,40.49,38.75
"2016-09-05",38.9,39.27,38.3
"2016-09-06",38.56,39.12,38.08
"2016-09-07",38.93,39.4,38.7
"2016-09-08",38.86,38.99,38.47
"2016-09-09",38.61,40,38.61
"2016-09-12",39.09,39.87,38.11
"2016-09-13",39.18,39.7,38.7
"2016-09-14",39.22,40.8,39
"2016-09-19",39.73,42.39,39.9
"2016-09-20",41.52,45.52,40.88
"2016-09-21",44.3,48.3,43.52
"2016-09-22",46.55,50.75,45
"2016-09-23",48.52,49.9,46.68
"2016-09-26",47.52,47.31,44.51
"2016-09-27",44.9,45.82,44.89
"2016-09-28",45.19,49.5,45.7
"2016-09-29",47.2,0,0
"2016-09-30",47.2,0,0
"2016-10-10",47.2,0,0
"2016-10-11",47.2,0,0
"2016-10-12",47.2,51.92,50.1
"2016-10-13",51.6,52.9,49.02
"2016-10-14",51.93,51.68,50.46
"2016-10-17",51.28,56.41,51
"2016-10-18",54.16,54.95,51.91
"2016-10-19",52.85,54.97,51.96
"2016-10-20",54.38,53.9,52.01
"2016-10-21",52.09,53.5,51.27
"2016-10-24",52.38,53,51.01
"2016-10-25",51.75,52.33,49.51
"2016-10-26",50.23,51.68,50
"2016-10-27",50.62,50.88,49.51
"2016-10-28",50.05,49.8,47.8
"2016-10-31",48.04,49.7,48.07
"2016-11-01",49.34,49.5,48.4
"2016-11-02",49.38,52.52,48.5
"2016-11-03",51.2,56,50.44
"2016-11-04",54.98,57.35,54
"2016-11-07",55.37,56.36,53.55
"2016-11-08",53.62,54.42,52.61
"2016-11-09",53.66,54.48,51.33
"2016-11-10",52.25,53,51.8
"2016-11-11",52.97,52.6,50.81
"2016-11-14",50.86,50.8,45.77
"2016-11-15",49.7,49.79,48.5
"2016-11-16",49,50.99,49.2
"2016-11-17",50.47,50.78,49.5
"2016-11-18",49.83,50.37,49.45
"2016-11-21",49.5,49.9,48.59
"2016-11-22",48.87,49.99,48.81
"2016-11-23",49.31,50.9,49
"2016-11-24",49.98,51.1,49
"2016-11-25",50.04,49.99,48.5
"2016-11-28",49.13,49.67,47.95
"2016-11-29",48.01,48.31,46.76
"2016-11-30",47.06,47.45,46.28
"2016-12-01",46.43,47.25,45.9
"2016-12-02",46.95,47.35,46.1
"2016-12-05",46.22,45.58,43.83
"2016-12-06",44.21,44.6,43.45
"2016-12-07",44.27,47.5,44.37
"2016-12-08",47,47.5,45.91
"2016-12-09",47.06,47.09,46.21
"2016-12-12",47,49.01,46.2
"2016-12-13",46.64,46.36,41.98
"2016-12-14",45.09,45,42.54
"2016-12-15",42.97,44.19,41.9
"2016-12-16",43.31,44.5,42.8
"2016-12-19",43.95,44.72,43.3
"2016-12-20",43.32,43.71,42.9
"2016-12-21",43,44,42.29
"2016-12-22",42.45,42.8,41.74
"2016-12-23",42.15,42.5,41.05
"2016-12-26",41.32,41.46,39.01
"2016-12-27",41.09,43.18,40.57
"2016-12-28",42.66,42.8,41.56
"2016-12-29",41.57,41.89,40.88
"2016-12-30",41.51,42.1,41.11
"2017-01-03",41.54,42.4,41.66
"2017-01-04",42.25,43.49,42
"2017-01-05",43.04,45.16,42.67
"2017-01-06",43.32,43.3,42.23
"2017-01-09",42.31,43.58,42.28
"2017-01-10",42.35,42.79,41.51
"2017-01-11",41.97,42.45,41.47
"2017-01-12",42.06,42.25,41.06
"2017-01-13",41.16,41.58,39.8
"2017-01-16",39.92,40.34,36.69
"2017-01-17",38.3,39.07,38
"2017-01-18",38.94,39.4,38.64
"2017-01-19",38.84,40.99,39.03
"2017-01-20",39.35,40.18,39.06
"2017-01-23",39.7,40.25,39.69
"2017-01-24",40.12,41.25,39.71
"2017-01-25",40.51,42,40
"2017-01-26",40.69,43.28,41.81
"2017-02-03",42.02,42.69,41.56
"2017-02-06",41.75,42.48,41.58
"2017-02-07",41.95,42.35,41.69
"2017-02-08",42.02,42.25,41.18
"2017-02-09",41.9,42.48,41.7
"2017-02-10",42.28,43.49,42.29
"2017-02-13",42.32,42.55,41.6
"2017-02-14",42.18,42.39,41.88
"2017-02-15",42.05,42.34,41.08
"2017-02-16",41.81,42.15,41.18
"2017-02-17",41.29,41.42,40.3
"2017-02-20",40.39,40.87,39.11
"2017-02-21",40.05,42.27,39.7
"2017-02-22",41.99,45.98,42.17
"2017-02-23",45.63,50.19,47.33
"2017-02-24",50.19,55.21,52
"2017-02-27",55.21,60.73,57.69
"2017-02-28",60.73,66.8,64.55
"2017-03-01",66.8,73.48,64.6
"2017-03-02",70,69.83,64.6
"2017-03-03",67.91,66.79,62.3
"2017-03-06",62.6,63.8,62.02
"2017-03-07",63.06,64.91,61.88
"2017-03-08",63.6,66.98,62.03
"2017-03-09",65.4,64.41,62.12
"2017-03-10",62.3,63.96,62.06
"2017-03-13",62.91,63.9,60.33
"2017-03-14",60.89,61.56,60
"2017-03-15",61.1,60.65,59.5
"2017-03-16",59.52,60.6,59.52
"2017-03-17",60.2,61.88,59.78
"2017-03-20",61.03,60.65,58.16
"2017-03-21",58.91,59,58
"2017-03-22",58.99,59.95,58.5
"2017-03-23",59.3,59.19,58.01
"2017-03-24",58.82,59.33,58.3
"2017-03-27",58.91,61.97,58.52
"2017-03-28",61.12,60.61,59.01
"2017-03-29",59.14,59.48,58
"2017-03-30",58.64,59.3,55.21
"2017-03-31",55.85,56.3,55.34
"2017-04-05",55.76,57.57,54.01
"2017-04-06",56.21,57.28,55.71
"2017-04-07",56.1,57.5,55.65
"2017-04-10",56.67,56.5,55
"2017-04-11",55.16,56.5,54.4
"2017-04-12",56.34,56.14,54.87
"2017-04-13",54.9,55.4,54.5
"2017-04-14",54.56,54.38,52.29
"2017-04-17",52.21,52.21,50
"2017-04-18",50.48,51.16,50.34
"2017-04-19",50.49,50.4,49.12
"2017-04-20",50.23,53.4,49.96
"2017-04-21",51.27,51.8,50.3
"2017-04-24",50.45,50.3,47.5
"2017-04-25",48.02,48.88,48.02
"2017-04-26",48.3,49.28,48.36
"2017-04-27",48.57,49.78,46.89
"2017-04-28",49.69,50.3,48.95
"2017-05-02",49.79,51.44,49.3
"2017-05-03",50.73,51.25,50.3
"2017-05-04",50.56,50.81,49.8
"2017-05-05",49.81,50,48.54
"2017-05-08",48.54,49.77,47.78
"2017-05-09",48.63,51.01,48.3
"2017-05-10",50.5,50.9,49.7
"2017-05-11",49.89,49.4,48
"2017-05-12",49.09,50.99,49.05
"2017-05-15",50.89,50.8,49.99
"2017-05-16",50.22,55.24,50.11
"2017-05-17",55.24,56.38,53.5
"2017-05-18",53.71,54.49,52.61
"2017-05-19",53.69,54.28,52
"2017-05-22",52.88,53.4,52.01
"2017-05-23",52.48,57.5,52.12
"2017-05-24",54.16,57,52
"2017-05-25",56.9,58.4,55.8
"2017-05-26",56.32,57.88,55.5
"2017-05-31",56,56.57,53.7
"2017-06-01",53.71,54.46,52.52
"2017-06-02",53.98,53.9,52
"2017-06-05",53.29,55.54,53.92
"2017-06-06",54.55,54.55,53.3
"2017-06-07",53.55,54.85,53.21
"2017-06-08",54.85,55.09,53.72
"2017-06-09",53.94,54.46,52.62
"2017-06-12",53.05,53.05,51.5
"2017-06-13",51.71,51.98,50.7
"2017-06-14",51.96,52.29,51.19
"2017-06-15",51.22,51.63,51.22
"2017-06-16",51.37,51.36,50.2
"2017-06-19",50.46,51.98,50.77
"2017-06-20",51.34,51.71,50.84
"2017-06-21",51.05,51.55,50.64
"2017-06-22",50.77,51.25,50.36
"2017-06-23",50.41,50.15,48.81
"2017-06-26",49.7,51.25,49.71
"2017-06-27",51.2,51.68,50.76
"2017-06-28",50.95,51.15,50.2
"2017-06-29",50.28,51.15,50.29
"2017-06-30",50.62,54.5,50.66
"2017-07-03",53.16,53.8,52.3
"2017-07-04",52.99,52.94,51.8
"2017-07-05",51.99,52.6,51.9
"2017-07-06",52.22,53.24,51.88
"2017-07-07",52.27,52.18,51.34
"2017-07-10",51.69,51.95,50.83
"2017-07-11",51,51.6,50.75
"2017-07-12",51.08,51.37,50.21
"2017-07-13",50.61,50.93,50.21
"2017-07-14",50.48,52,49.91
"2017-07-17",51.4,51.1,46.5
"2017-07-18",49.09,49.69,48.85
"2017-07-19",49.36,50,49.37
"2017-07-20",49.85,50.19,49.65
"2017-07-21",49.7,49.89,49.3
"2017-07-24",49.4,49.6,49
"2017-07-25",49.3,49.67,49.21
"2017-07-26",49.36,49.68,49.04
"2017-07-27",49.2,49.5,48.2
"2017-07-28",49.39,49.47,49.01
"2017-07-31",49.12,49.2,48.7
"2017-08-01",49.01,49.4,49.01
"2017-08-02",49.16,49.25,48.76
"2017-08-03",48.77,49.18,48.6
"2017-08-04",48.96,49.15,48.76
"2017-08-07",48.86,49.07,48.7
"2017-08-08",48.9,48.97,48.5
"2017-08-09",48.81,48.89,48.6
"2017-08-10",48.65,50.79,48.4
"2017-08-11",49.71,49.37,48.65
"2017-08-14",48.66,49.14,48.7
"2017-08-15",49.07,50.75,49
"2017-08-16",50.29,50.34,49.82
"2017-08-17",50.11,52.27,49.75
"2017-08-18",51.42,51.96,50.8
"2017-08-21",51.84,52.85,51.56
"2017-08-22",51.94,51.89,50.81
"2017-08-23",50.95,51.35,50.5
"2017-08-24",50.71,51.88,50.34
"2017-08-25",51.36,51.77,51.15
"2017-08-28",51.45,51.47,50.6
"2017-08-29",51.13,51.42,50.8
"2017-08-30",50.84,51.34,50.85
"2017-08-31",51.05,51.17,50.53
"2017-09-01",50.82,51.34,50.6
"2017-09-04",50.78,50.94,50.31
"2017-09-05",50.79,51.78,50.51
"2017-09-06",51.49,51.33,50.82
"2017-09-07",50.87,50.97,50.48
"2017-09-08",50.48,50.76,50.4
"2017-09-11",50.47,50.84,50.2
"2017-09-12",50.31,50.69,50.26
"2017-09-13",50.55,50.8,50.41
"2017-09-14",50.54,52.49,50.75
"2017-09-15",51.49,52.22,50.9
"2017-09-18",51.32,53.77,51.3
"2017-09-19",53.29,57.96,52.85
"2017-09-20",56.41,57.02,55.12
"2017-09-21",55.78,56.8,54.76
"2017-09-22",54.86,54.99,53.01
"2017-09-25",53.23,53.83,52.02
"2017-09-26",52.15,53.35,52.15
"2017-09-27",52.78,54.98,52.45
"2017-09-28",54.11,54.91,53.68
"2017-09-29",54.18,54.98,53.8
"2017-10-09",54.98,55.93,54.41
"2017-10-10",55.17,57.07,54.87
"2017-10-11",56,58.97,56.33
"2017-10-12",56.52,57.5,54.89
"2017-10-13",55.5,56.79,55.56
"2017-10-16",56.34,56.8,55
"2017-10-17",55.02,57.77,54.7
"2017-10-18",57.31,57.38,56
"2017-10-19",56.38,57.5,56.16
"2017-10-20",56.99,59.98,57
"2017-10-23",59.27,59.24,58.1
"2017-10-24",59.1,59.15,57.4
"2017-10-25",58.1,58.55,57.32
"2017-10-26",58.03,58.98,58.11
"2017-10-27",58.62,59.4,57.66
"2017-10-30",58.16,58.79,56.01
"2017-10-31",56.83,60,56.9
"2017-11-01",59.92,62.78,59
"2017-11-02",61.1,62.14,60.2
"2017-11-03",61.28,62.08,59.9
"2017-11-06",60.71,61.5,59.49
"2017-11-07",61.3,61.2,60.19
"2017-11-08",60.76,61.25,59.98
"2017-11-09",60.74,60.7,59.17
"2017-11-10",59.96,60.55,59
"2017-11-13",60.32,60.32,57.8
"2017-11-14",57.93,58.15,54.95
"2017-11-15",55.3,56.29,55.03
"2017-11-16",55.45,55.94,54.7
