tradeDate,preClosePrice,highestPrice,lowestPrice
"2017-11-17",54.71,54,52.02
"2017-11-20",52.71,54,50.8
"2017-11-21",53.81,54.36,53
"2017-11-22",54.12,54.65,53.45
"2017-11-23",53.58,53.5,51.73
"2017-11-24",51.98,52.52,51.23
"2017-11-27",51.92,52.35,50.83
"2017-11-28",50.95,52,50.5
"2017-11-29",51.68,51.88,50.52
"2017-11-30",51.16,51.49,50.8
"2017-12-01",51.22,51.79,50.84
"2017-12-04",51.67,51.65,50.88
"2017-12-05",51.15,51.53,50.74
"2017-12-06",50.91,51,49.71
"2017-12-07",50.48,50.62,48.69
"2017-12-08",49.11,50.18,48.5
"2017-12-11",50.07,51.77,50.08
"2017-12-12",51.57,51.89,51.14
"2017-12-13",51.19,51.67,51
"2017-12-14",51.4,51.98,51.12
"2017-12-15",51.45,51.44,50.8
"2017-12-18",50.91,50.99,50
"2017-12-19",50.02,50.95,50.13
"2017-12-20",50.7,51.86,50.5
"2017-12-21",51.56,51.83,51.11
"2017-12-22",51.38,51.99,51.37
"2017-12-25",51.59,51.85,51.16
"2017-12-26",51.26,51.74,51.26
"2017-12-27",51.34,51.64,50.41
"2017-12-28",50.55,50.76,50.01
"2017-12-29",50.25,50.92,50.25
"2018-01-02",50.36,50.7,50.35
"2018-01-03",50.57,50.7,50.2
"2018-01-04",50.67,53.23,50.7
"2018-01-05",53.15,53.15,52
"2018-01-08",52.42,52.43,51.23
"2018-01-09",51.72,52.4,51.31
"2018-01-10",51.99,52.1,51.02
"2018-01-11",51.39,51.79,51
"2018-01-12",51.54,51.65,51.2
"2018-01-15",51.46,51.46,50.01
"2018-01-16",50.21,50.74,50.1
"2018-01-17",50.31,50.7,50.06
"2018-01-18",50.6,50.74,49.83
"2018-01-19",50.12,50.27,49.7
"2018-01-22",49.88,50.39,48.5
"2018-01-23",49.96,50.92,49.99
"2018-01-24",50.73,50.89,50.18
"2018-01-25",50.74,50.98,50.2
"2018-01-26",50.53,50.86,50.38
"2018-01-29",50.53,50.75,49.85
"2018-01-30",49.86,50.45,49.82
"2018-01-31",50.3,50.3,49.4
"2018-02-01",49.93,50.2,48.7
"2018-02-02",49.14,49.7,48.5
"2018-02-05",49.38,49.29,47.99
"2018-02-06",48.08,47.7,46.01
"2018-02-07",46.65,47.6,44.02
"2018-02-08",45.93,46.4,44.94
"2018-02-09",46.07,45.59,44.7
"2018-02-12",45,45.95,45
"2018-02-13",45.89,47.55,46.26
"2018-02-14",46.57,47.47,46.61
"2018-02-22",47.03,48.89,47.27
"2018-02-23",47.8,48.03,47.51
"2018-02-26",47.78,52.56,48.5
"2018-02-27",51.5,52,50.68
"2018-02-28",50.82,50.81,48.95
"2018-03-01",49.87,50.57,49.5
"2018-03-02",50.4,51.3,49.5
"2018-03-05",50.58,51.31,50.55
"2018-03-06",50.67,51.59,50.3
"2018-03-07",51.2,51.58,50.8
"2018-03-08",50.9,52.33,50.8
"2018-03-09",52.07,52.05,51.1
"2018-03-12",51.72,52.01,51.41
"2018-03-13",51.67,51.8,51.09
"2018-03-14",51.39,52.46,51.8
"2018-03-15",52,51.95,51.01
"2018-03-16",51.11,51.6,50.11
"2018-03-19",50.59,51,50.28
"2018-03-20",50.55,51,50.1
"2018-03-21",50.21,50.82,49.95
"2018-03-22",50.02,50.31,48.89
"2018-03-23",49,48.75,46.55
"2018-03-26",48,48.51,47.02
"2018-03-27",48.45,49.65,48.31
"2018-03-28",48.74,51.54,49.8
"2018-03-29",50.02,50.12,49.32
"2018-03-30",49.54,49.9,49.31
"2018-04-02",49.65,49.88,48.6
"2018-04-03",49.65,49.37,48.62
"2018-04-04",48.77,49.06,48.6
"2018-04-09",48.83,49.1,48.11
"2018-04-10",48.7,49.1,48.55
"2018-04-11",48.98,49.3,48.85
"2018-04-12",49.14,49.25,48.88
"2018-04-13",48.99,49.5,48.91
"2018-04-16",48.95,49.1,48
"2018-04-17",48.15,48.6,47.36
"2018-04-18",47.38,47.78,47.2
"2018-04-19",47.61,48.97,47.7
"2018-04-20",48.49,48.44,47.56
"2018-04-23",47.58,47.96,47.27
"2018-04-24",47.35,48.55,46.55
"2018-04-25",48.28,48,46.96
"2018-04-26",47.3,47.5,47.02
"2018-04-27",47.05,47.69,46.5
"2018-05-02",46.84,47.44,46.84
"2018-05-03",47,47.35,46.69
"2018-05-04",46.89,47.27,46.78
"2018-05-07",46.89,47.29,46.89
"2018-05-08",47.25,50.3,47.31
"2018-05-09",49.26,49.26,48.43
"2018-05-10",48.55,48.76,48.11
"2018-05-11",48.65,49.6,48.02
"2018-05-14",49.25,49.2,48.84
"2018-05-15",48.95,49.5,48.51
"2018-05-16",48.99,49.18,48.58
"2018-05-17",48.71,49.47,48.71
"2018-05-18",48.94,48.93,48.03
"2018-05-21",48.43,48.77,48.31
"2018-05-22",48.43,48.65,48.18
"2018-05-23",48.65,48.57,47.92
"2018-05-24",47.97,48.05,47.47
"2018-05-25",47.53,47.56,47
"2018-05-28",47.2,47.56,47.2
"2018-05-29",47.4,47.55,47
"2018-05-30",47.2,48.13,46.82
"2018-05-31",47.82,48.75,47.1
"2018-06-01",48.4,48.78,47.58
"2018-06-04",48,47.9,46.88
"2018-06-05",47.41,47.51,47
"2018-06-06",47.23,48.6,47.18
"2018-06-07",48.34,48.92,47.96
"2018-06-08",48.06,48.05,47.3
"2018-06-11",47.5,47.79,47.24
"2018-06-12",47.49,47.51,46.34
"2018-06-13",46.97,46.96,46.2
"2018-06-14",46.21,46.53,46.15
"2018-06-15",46.26,46.38,45.67
"2018-06-19",45.82,45.8,44.19
"2018-06-20",44.98,45.26,44.7
"2018-06-21",45.03,45.5,44.85
"2018-06-22",44.85,45.44,44.2
"2018-06-25",45.29,45.98,44.89
"2018-06-26",44.91,45.2,44.5
"2018-06-27",45.16,45.25,44.66
"2018-06-28",44.89,45,44.07
"2018-06-29",44.13,45.1,44.13
"2018-07-02",45,45.55,44.83
"2018-07-03",44.96,45,44.2
"2018-07-04",44.9,44.94,44.52
"2018-07-05",44.6,44.89,42
"2018-07-06",42.91,44.29,41.98
"2018-07-09",43.79,44.95,43.79
"2018-07-10",44.88,45.09,44.16
"2018-07-11",44.78,44.9,43.5
"2018-07-12",44.25,45,43.93
"2018-07-13",44.92,45,44.76
"2018-07-16",44.9,44.95,44.2
"2018-07-17",44.6,45,44.5
"2018-07-18",44.91,45.12,44.7
"2018-07-19",45.01,45.8,44.5
"2018-07-20",44.97,45,44
"2018-07-23",44.84,44.97,44.4
"2018-07-24",44.94,45.09,44.66
"2018-07-25",45,45.61,44.88
"2018-07-26",44.9,45.05,44.28
"2018-07-27",44.35,44.57,43.98
"2018-07-30",43.99,44.15,43
"2018-07-31",43.4,43.6,42.86
"2018-08-01",43.28,43.98,41.89
"2018-08-02",42.71,43.5,41.63
"2018-08-03",43.05,43.5,42.5
"2018-08-06",42.6,43.17,40.8
"2018-08-07",41.25,43.88,41.8
"2018-08-08",43.8,43.35,42.48
"2018-08-09",42.56,43.5,42.13
"2018-08-10",43.5,43.65,43
"2018-08-13",43.47,43.65,42.57
"2018-08-14",43.45,43.51,42.91
"2018-08-15",43.4,43.34,42.52
"2018-08-16",42.74,42.72,41.76
"2018-08-17",41.87,42.4,41
"2018-08-20",41.3,41.74,40.25
"2018-08-21",40.59,42.5,40.31
"2018-08-22",42,42.4,41.75
"2018-08-23",41.8,41.69,40.7
"2018-08-24",41.1,41.68,40.92
"2018-08-27",41.43,41.93,40.7
"2018-08-28",41.73,41.66,41
"2018-08-29",41.08,41.53,40.76
"2018-08-30",41.11,41.46,40.7
"2018-08-31",41.06,41.05,40.03
"2018-09-03",40.26,40.33,37.98
"2018-09-04",38.5,39.54,38.5
"2018-09-05",39.3,39.6,38.08
"2018-09-06",38.19,39.21,38.25
"2018-09-07",38.3,39.8,38.7
"2018-09-10",39.08,39.43,38.5
"2018-09-11",39.08,39.38,38.38
"2018-09-12",38.5,39.3,38.4
"2018-09-13",38.74,39.64,38.81
"2018-09-14",39.45,40.45,39.4
"2018-09-17",40.21,40.65,39.77
"2018-09-18",40.45,40.71,40.04
"2018-09-19",40.66,42,40.52
"2018-09-20",41.73,41.71,40.58
"2018-09-21",41.1,43.78,40.36
"2018-09-25",43.78,43.47,42.11
"2018-09-26",42.23,43.55,42.2
"2018-09-27",43.21,43.2,42.37
"2018-09-28",42.62,43.06,42.45
"2018-10-08",42.94,42.33,40.68
"2018-10-09",40.78,41.18,40.35
"2018-10-10",40.91,41.2,40.5
"2018-10-11",41.02,40.65,36.92
"2018-10-12",39.05,40.28,38.02
"2018-10-15",40.01,41.5,40
"2018-10-16",40.54,41.14,39.45
"2018-10-17",40.02,40.73,38.3
"2018-10-18",39.85,39.73,38.54
"2018-10-19",38.89,40.17,38.7
"2018-10-22",40.17,41.82,40.16
"2018-10-23",41.1,41.56,40.3
"2018-10-24",40.54,41.36,40.06
"2018-10-25",40.58,41.5,38.96
"2018-10-26",40.95,41.3,39.82
"2018-10-29",40.31,39,36.28
"2018-10-30",37.5,37.77,36.6
"2018-10-31",37.13,37.95,37.13
"2018-11-01",37.7,38.45,37.85
"2018-11-02",38.1,39.29,38.41
"2018-11-05",39.06,39.4,38.38
"2018-11-06",38.68,39.1,37.81
"2018-11-07",38.19,38.59,38.17
"2018-11-08",38.41,38.87,37.71
"2018-11-09",37.76,38.11,37
"2018-11-12",37.27,37.69,36.91
"2018-11-13",37.48,37.92,36.82
"2018-11-14",37.69,37.97,37.37
"2018-11-15",37.51,37.86,37.4
"2018-11-16",37.56,38.15,37.51
"2018-11-19",37.77,38.03,37.55
"2018-11-20",37.88,38.15,37.48
"2018-11-21",37.69,37.69,37.18
"2018-11-22",37.69,37.95,37.29
"2018-11-23",37.43,37.63,36.81
"2018-11-26",36.98,37.4,36.64
"2018-11-27",36.75,36.95,35.82
"2018-11-28",36.16,36.39,36
"2018-11-29",36.36,36.67,35.06
"2018-11-30",35.26,35.75,35
"2018-12-03",35.2,36.56,35.79
"2018-12-04",36.45,36.59,36.11
"2018-12-05",36.4,36.2,35.8
"2018-12-06",36.12,35.9,35.21
"2018-12-07",35.34,35.89,35.22
"2018-12-10",35.89,35.8,35.3
"2018-12-11",35.53,35.66,35.38
"2018-12-12",35.56,35.97,35.5
"2018-12-13",35.77,36.03,35.51
"2018-12-14",35.9,35.78,35
"2018-12-17",35.02,35.3,34.4
"2018-12-18",34.8,34.8,33.96
"2018-12-19",33.99,34.1,33.05
"2018-12-20",33.12,33.11,32.5
"2018-12-21",32.7,33,32
"2018-12-24",33,32.95,32.32
"2018-12-25",32.95,32.92,31.8
"2018-12-26",32.7,32.79,32.12
"2018-12-27",32.75,33.18,32.56
"2018-12-28",32.75,33.02,32.5
"2019-01-02",32.75,32.71,32.21
"2019-01-03",32.71,32.88,32.23
"2019-01-04",32.73,32.99,32.11
"2019-01-07",32.95,32.91,32.62
"2019-01-08",32.8,32.8,32.4
"2019-01-09",32.71,33.49,32.89
"2019-01-10",33.16,33.2,32.62
"2019-01-11",32.82,33.16,32.72
"2019-01-14",32.88,33.15,32.11
"2019-01-15",32.6,32.6,32.22
"2019-01-16",32.6,32.6,32.3
"2019-01-17",32.6,32.7,32.32
"2019-01-18",32.44,32.85,32.37
"2019-01-21",32.75,33.29,32.59
"2019-01-22",33.18,33.2,32.32
"2019-01-23",32.49,32.44,31.13
"2019-01-24",31.56,31.6,30.62
"2019-01-25",30.95,31.48,30.69
"2019-01-28",31.03,31.71,31.02
"2019-01-29",31.46,31.44,30.73
"2019-01-30",31.18,31.32,30.78
"2019-01-31",30.78,31,29.85
"2019-02-01",29.91,32.38,30.3
"2019-02-11",31.8,32.58,31.78
"2019-02-12",32.3,32.5,32
"2019-02-13",32.43,33.25,32.13
"2019-02-14",33.03,35.95,32.85
"2019-02-15",34.98,35.88,34.44
"2019-02-18",35,35.82,34.88
"2019-02-19",35.45,36.8,35.33
"2019-02-20",35.73,37.64,36.27
"2019-02-21",37.28,37.8,36.68
"2019-02-22",36.9,37.78,36.2
"2019-02-25",37.07,38.55,36.9
"2019-02-26",38.03,38.09,36.7
"2019-02-27",36.9,36.79,36.15
"2019-02-28",36.35,36.99,36.13
"2019-03-01",36.27,36.82,36.23
"2019-03-04",36.64,37.14,36.6
"2019-03-05",36.78,37.19,36.3
"2019-03-06",37,37.13,36.5
"2019-03-07",36.91,37.01,36.15
"2019-03-08",36.49,36.47,34.56
"2019-03-11",34.64,36.17,35.05
"2019-03-12",36.1,36.85,35.94
"2019-03-13",36.31,36.3,35.3
"2019-03-14",35.44,35.79,34.88
"2019-03-15",35.3,35.99,35.1
"2019-03-18",35.99,36.4,35.45
"2019-03-19",36.26,36.26,35.4
"2019-03-20",35.65,35.79,35
"2019-03-21",35.51,35.59,35.03
"2019-03-22",35.11,34.85,34.25
"2019-03-25",34.54,35.15,33.73
"2019-03-26",34.92,35.65,34.73
"2019-03-27",35.3,36.21,35.23
"2019-03-28",35.96,36.09,35.28
"2019-03-29",35.6,36.86,35.31
"2019-04-01",36.62,38.87,37.1
"2019-04-02",37.29,37.47,36.75
"2019-04-03",36.88,37.5,37.07
"2019-04-04",37.3,36.4,35.28
"2019-04-08",36.03,36.55,35.68
"2019-04-09",36.27,36.4,35.68
"2019-04-10",35.93,36.12,35.33
"2019-04-11",35.93,36.04,35.07
"2019-04-12",35.35,35.44,34.93
"2019-04-15",34.98,35.49,34.6
"2019-04-16",34.65,35.05,34.3
"2019-04-17",35.05,35.33,34.9
"2019-04-18",35.06,35.24,34.74
"2019-04-19",34.77,34.95,34.58
"2019-04-22",34.9,35.2,33.91
"2019-04-23",34.31,34.35,33.65
"2019-04-24",33.93,35.36,34.3
"2019-04-25",35.05,35.35,34.22
"2019-04-26",34.35,34.55,33.54
"2019-04-29",33.59,33.99,33.01
"2019-04-30",33.07,33.32,32.77
"2019-05-06",33.07,32.69,31.25
"2019-05-07",31.5,32.18,31.37
"2019-05-08",31.73,31.54,30.94
"2019-05-09",31.19,31.19,30.39
"2019-05-10",30.84,31.46,30.35
"2019-05-13",31.27,31.27,30.62
"2019-05-14",31.02,30.96,30.5
"2019-05-15",30.76,31.14,30.8
"2019-05-16",30.97,31.12,30.8
"2019-05-17",30.98,31.09,30.1
"2019-05-20",30.22,30.45,29.89
"2019-05-21",30.41,30.78,30.3
"2019-05-22",30.63,30.61,30.2
"2019-05-23",30.26,30.26,29.9
"2019-05-24",29.9,30.2,29.9
"2019-05-27",29.94,30.14,29.7
"2019-05-28",30.03,30.24,29.81
"2019-05-29",30.02,31.1,30.11
"2019-05-30",30.68,30.68,29.82
"2019-05-31",30.06,30.1,29.83
"2019-06-03",29.88,32,29.8
"2019-06-04",30.04,29.83,28.9
"2019-06-05",29.13,29.32,28.81
"2019-06-06",28.87,28.85,28.46
"2019-06-10",28.51,29.56,28.67
"2019-06-11",29.22,29.66,29.2
"2019-06-12",29.56,29.58,29.15
"2019-06-13",29.51,29.96,29.25
"2019-06-14",29.82,30.08,29.68
"2019-06-17",29.88,30.08,29.6
"2019-06-18",30,30.27,29.67
"2019-06-19",30.2,31.56,30.35
"2019-06-20",31.24,31.33,30.97
"2019-06-21",31.05,31.34,31.01
"2019-06-24",31.15,33.16,31.2
"2019-06-25",32.61,32.76,32.07
"2019-06-26",32.64,33.8,32.16
"2019-06-27",33.52,34.5,33.4
"2019-06-28",34.26,34.5,33.77
"2019-07-01",33.96,34.71,33.67
"2019-07-02",33.95,34.6,33.68
"2019-07-03",34.21,34.72,33.91
"2019-07-04",34.17,34.53,33.97
"2019-07-05",34,34.3,33.93
"2019-07-08",33.93,34.34,33.09
"2019-07-09",33.98,33.94,33.34
"2019-07-10",33.68,33.92,33.33
"2019-07-11",33.62,33.97,33.36
"2019-07-12",33.6,34.1,33.26
"2019-07-15",33.95,34.3,32.81
"2019-07-16",33.98,34.41,33.5
"2019-07-17",33.64,33.83,33.11
"2019-07-18",33.66,33.5,33
"2019-07-19",33.3,34.18,33.5
"2019-07-22",34.08,34.22,33.51
"2019-07-23",33.8,34.16,33.57
"2019-07-24",33.92,35.95,33.89
"2019-07-25",35.6,36.44,35.25
"2019-07-26",36.37,36.7,35.88
"2019-07-29",36.28,37.6,36.05
"2019-07-30",36.89,37.27,36
"2019-07-31",36.32,37.85,36.26
"2019-08-01",37.2,37.4,36.4
"2019-08-02",37,37,36.02
"2019-08-05",36.8,36.77,35.86
"2019-08-06",35.86,36.28,34.78
"2019-08-07",35.75,36.2,35.1
"2019-08-08",35.11,35.53,34.3
"2019-08-09",34.9,35.91,34.91
"2019-08-12",35.63,35.87,34.8
"2019-08-13",35.49,35.89,34.74
"2019-08-14",35.27,37.15,35.45
"2019-08-15",36.5,36.86,35.79
"2019-08-16",36.53,37.21,35.74
"2019-08-19",36.91,38.4,37.45
"2019-08-20",38.08,39.3,37.71
"2019-08-21",39.15,39.77,38.8
"2019-08-22",39.3,40.04,38.63
"2019-08-23",39.35,39.8,38.85
"2019-08-26",39.06,39.88,38
"2019-08-27",39.45,40,38.14
"2019-08-28",39.6,42.11,39.2
"2019-08-29",40.88,41.66,40.26
"2019-08-30",40.55,41.88,40.41
"2019-09-02",41.42,42.08,40.05
"2019-09-03",40.47,40.58,39.5
"2019-09-04",39.95,40.23,39.1
"2019-09-05",39.76,39.99,39.46
"2019-09-06",39.65,39.82,39.26
"2019-09-09",39.44,39.8,38.6
"2019-09-10",39,39.46,38.69
"2019-09-11",38.7,38.87,38.05
"2019-09-12",38.7,38.95,38.5
"2019-09-16",38.72,40.01,38.7
"2019-09-17",39.51,40.4,39.05
"2019-09-18",39.87,41.14,39.92
"2019-09-19",41.11,42.15,40.5
"2019-09-20",40.91,41.28,40
"2019-09-23",40.4,40.24,38.88
"2019-09-24",39.23,39.63,38.71
"2019-09-25",38.75,38.99,37.69
"2019-09-26",37.8,38.28,37.2
"2019-09-27",38.01,39.36,37.39
"2019-09-30",39.21,40.12,38.98
"2019-10-08",39.42,39.7,37.91
"2019-10-09",38.18,40.84,37.81
"2019-10-10",40.51,41.5,40.15
"2019-10-11",41.16,41.78,40.65
"2019-10-14",41.4,42.1,41.16
"2019-10-15",41.38,41.48,39.8
"2019-10-16",41.3,43.3,41.43
"2019-10-17",41.57,42.73,40.93
"2019-10-18",41.08,41.74,40.76
"2019-10-21",40.92,42.73,40.76
"2019-10-22",42.5,43.57,41.83
"2019-10-23",43.32,43.35,41.18
"2019-10-24",41.5,41.39,39.93
"2019-10-25",40.43,40.98,39.86
